property_id,price_type,property_name,address,city,property_type,latitude,longitude,price_php,price_per_sqm,log_price,valuation_gap,area_sqm,bedrooms,bathrooms,bedrooms_imputed,bathrooms_imputed,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,dist_airport_m,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_education,mcrai_grocery,mcrai_health,mcrai_hospitals,mcrai_recreation,mcrai_security,mcrai_tourism,mcrai_retail_density,mcrai_composite,bir_zonal_rr_median,bir_zonal_rr_log,bir_zonal_cr_median,is_mactan_island,spatial_lag_price
3040,open_market,5 bedroom house for sale in pajac cebu,"Pacific Villa 1, Pajac, Lapu-Lapu City, Cebu Lot Area: 243 sqmFloor Area: 300 sqm (more or less)Parking: 1-Car GarageLandscaped Garden with GrottoSelling price: PhP15,000,000.00 net of taxesLooking for a spacious, well-designed home in an exclusive, peaceful community?This beautifully maintained 2-storey corner... Fareast Habitat and Settlements. Inc. Verified seller Call",Lapu-Lapu City,House and Lot,10.2986437,123.9859888,15000000.0,50000.0,10.819778284410283,46650.0,300.0,5.0,4.0,0,0,13551.0,11184.5,6042.3,20127.0,24425.2,14825.4,33942.0,1220.4,7732,2119,10.9433,18.624,4.9782,0.2498,21.0087,1.1909,3.2773,7.2964,15.9808,3350.0,8.11701408773731,7760.0,1,8218270.0
3042,open_market,na,"Maslog, Danao City, Cebu, Philippines",Cebu City,House and Lot,10.2988429,123.8751383,18000000.0,40000.0,10.596634733096073,24000.0,450.0,4.0,3.0,0,0,5136.9,9072.8,12677.4,4082.9,8060.2,15489.5,17577.0,11399.4,2579,1252,29.0829,33.2861,32.4516,2.2583,20.1395,4.3131,13.406,40.6967,28.9547,16000.0,9.680406499268877,19500.0,0,13000000.0
3047,open_market,Aldea Del Sol,"Aldea Del Sol by Filinvest, Lapu-Lapu City, Cebu, Cebu, Philippines",Lapu-Lapu City,House and Lot,10.2989382,123.9928265,13000000.0,43333.333333333336,10.676677440769609,38333.333333333336,300.0,5.0,7.0,0,0,14973.8,12607.2,7465.1,21549.8,25848.0,16185.6,35364.8,1770.1,9154,1171,3.842,8.1512,0.0,0.1255,6.937,0.0,2.797,4.0,6.0696,5000.0,8.517393171418904,10500.0,1,6512569.0
3051,open_market,Clean Title,"Labangon, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.2989677,123.8813181,6000000.0,40000.0,10.596634733096073,20000.0,150.0,3.0,2.0,0,0,4313.9,8249.9,11854.4,4751.8,8729.2,14666.5,18245.9,10724.5,2866,573,44.8247,33.7408,45.1961,3.7948,56.1209,14.6224,31.051,30.1764,44.136,20000.0,9.90353755128617,28046.0,0,13462500.0
3054,open_market,6 bedroom house for sale in mactan cebu,"Vistamar Subdivision Resort & Country Club,Lapu-Lapu City (Mactan Island) Access to the Beach ⛱️ Club Membership and Country Golf ⛳ ClubProperty Highlights:✔ Spacious 550sqm Floor... Marisa Ocaya Pitogo Verified seller Call",Lapu-Lapu City,House and Lot,10.2990463,123.9638531,28000000.0,50909.09090909091,10.83779678991296,40909.09090909091,550.0,6.0,5.0,0,0,9984.0,7617.4,2475.3,16560.0,20858.2,11256.3,30374.9,1887.4,4165,87,21.8989,39.3604,60.6082,1.6654,44.6852,5.8222,21.2137,54.1498,33.2883,10000.0,9.210440366976515,15000.0,1,15971429.0
3055,open_market,20150000020,"Maslog, Danao City, Cebu, Philippines",Cebu City,House and Lot,10.2992292,123.8769615,16000000.0,35555.555555555555,10.47885169743969,22735.555555555555,450.0,4.0,3.0,0,0,4953.4,8888.0,12612.6,4711.8,8689.2,15424.6,18205.9,11197.2,3344,1332,19.6705,26.6083,26.0121,2.0555,15.5758,7.0389,12.742,35.5847,21.4304,12820.0,9.4588397305527,21320.0,0,10725000.0
3058,open_market,3 bedroom house for sale in looc cebu,"Breeza Scapes Subdivision, Looc, Lapu-lapu City✅ House DETAILS:2 Storey Single AttachedLot Area: 157.72 SQMFloor Area: 114.42 SQM✅GROUND FLOOR▪️Kitchen Area▪️Dinning Area▪️Living Area▪️Guest Room▪️Toilet & Bath▪️Service Area▪️Garden Area▪️Car Garage ( Can Accommodate 2-3 Cars) ✅SECOND FLOOR▪️Master... Jerson S. Rejano Verified seller Call",Lapu-Lapu City,House and Lot,10.2994172,123.9423717,12000000.0,166666.66666666666,12.02375108873622,163116.66666666666,72.0,3.0,,0,1,10749.4,8382.9,2168.6,16916.3,20141.0,12028.2,30792.2,4098.3,4930,641,14.8564,4.573,4.4733,1.8237,2.4957,0.9336,6.1974,10.0808,8.7725,3550.0,8.174984532943087,9125.0,1,10143600.0
3061,open_market,TWO BEDROOM BUNGALOW HOUSE IN LAPU-LAPU CITY,"Camella Homes, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,House and Lot,10.299663,123.984059,2200000.0,44000.0,10.691944912900398,40650.0,50.0,2.0,2.0,0,0,13476.5,11110.0,5967.8,20052.6,24350.8,14750.9,33867.5,1004.0,7657,2298,11.5753,20.9766,5.1401,0.2482,22.1118,1.6996,3.4824,6.4185,17.3199,3350.0,8.11701408773731,7760.0,1,9971299.0
3066,open_market,Pacific Grand,"Gun-ob, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,House and Lot,10.2998204,123.9516825,3800000.0,66666.66666666667,11.107460356862065,61166.66666666667,57.0,3.0,2.0,0,0,10269.0,7902.4,1821.9,16845.0,20415.0,11547.7,30660.0,3097.8,4450,797,21.1375,13.6472,14.193,5.294,22.9586,2.7761,15.0984,8.1992,19.2536,5500.0,8.612685172875459,10500.0,1,4992500.0
3068,open_market,Single detached house for sale in opon,"Gun-ob, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,Single Detached,10.2998204,123.9516825,9000000.0,36000.0,10.491274217438248,30500.0,250.0,4.0,3.0,0,0,10269.0,7902.4,1821.9,16845.0,20415.0,11547.7,30660.0,3097.8,4450,797,21.1375,13.6472,14.193,5.294,22.9586,2.7761,15.0984,8.1992,19.2536,5500.0,8.612685172875459,10500.0,1,2392500.0
3070,open_market,107-2017005556,"P. Del Rosario Extension, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.2998615,123.8917098,20000000.0,63291.13924050633,11.055500617931353,33291.13924050633,316.0,0.0,0.0,0,0,3149.3,7085.3,10689.8,5137.0,9435.2,13501.9,18952.0,9583.3,1913,388,71.8633,74.02,58.8357,9.169,52.6087,10.1291,82.7846,46.3631,69.3389,30000.0,10.308985993422082,36000.0,0,11900000.0
3071,open_market,Single Detached,"CAMELLA MONTSERRAT SUBDIVISION, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,Single Detached,10.299945296408366,123.9815812442364,6200000.0,88571.42857142857,11.391564607965961,85221.42857142857,70.0,3.0,2.0,0,0,13071.5,10704.9,5562.8,19647.5,23945.7,14345.8,33462.4,854.0,7252,2112,12.8566,20.5326,4.248,0.286,11.0619,4.3588,3.3921,8.651,15.2864,3350.0,8.11701408773731,7760.0,1,6257143.0
3072,open_market,Fully furnished SINGLE-ATTACHED house for Sale in Labangon Cebu,"15 First St, Cebu City, Cebu, Philippines",Cebu City,Townhouse,10.300144949779344,123.86880710721016,8500000.0,58620.68965517241,10.978842979039971,45800.68965517241,145.0,3.0,3.0,0,0,5705.9,9640.4,13365.1,3988.9,7966.3,16177.1,17483.1,12079.6,3158,1532,20.3767,28.7495,23.8822,1.7493,12.0656,2.0798,9.7821,58.0863,21.7055,12820.0,9.4588397305527,21320.0,0,10717675.0
3073,open_market,Sunberry Homes Soong - Ready for Occupancy,"Sunberry Homes, Casia-Soong Road, Maribago, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,House and Lot,10.3001228,124.0017601,2200000.0,36666.666666666664,10.509623356106443,31666.666666666664,60.0,2.0,1.0,0,0,16279.8,13913.2,8771.1,22845.7,26048.6,16757.7,36670.8,2612.1,10315,223,4.5152,4.3415,2.0817,0.2292,3.7582,0.7024,6.2282,1.3166,4.3505,5000.0,8.517393171418904,10500.0,1,3957143.0
3074,open_market,FOR SALE FULLY FURNISHED 2BR FOR ONLY 2.7M in SUNBERRY SOONG- MACTAN RD,"Sunberry Homes, Casia-Soong Road, Maribago, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,House and Lot,10.3001228,124.0017601,2700000.0,51923.07692307692,10.85751861239313,46923.07692307692,52.0,2.0,1.0,0,0,16279.8,13913.2,8771.1,22845.7,26048.6,16757.7,36670.8,2612.1,10315,223,4.5152,4.3415,2.0817,0.2292,3.7582,0.7024,6.2282,1.3166,4.3505,5000.0,8.517393171418904,10500.0,1,3885714.0
3075,open_market,SUNBERRY HOMES 2-Storey Townhouse,"Sunberry Homes, Casia-Soong Road, Maribago, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,Townhouse,10.3001228,124.0017601,2800000.0,53846.15384615384,10.893886256564004,48846.15384615384,52.0,2.0,1.0,0,0,16279.8,13913.2,8771.1,22845.7,26048.6,16757.7,36670.8,2612.1,10315,223,4.5152,4.3415,2.0817,0.2292,3.7582,0.7024,6.2282,1.3166,4.3505,5000.0,8.517393171418904,10500.0,1,3871429.0
3078,open_market,3 bedroom house for sale in labangon cebu,labangon cebu,Cebu City,House and Lot,10.3003418,123.8815901,8300000.0,94318.18181818182,11.45442925828862,74318.18181818182,88.0,3.0,3.0,0,0,4190.0,8124.5,12018.6,4916.0,8893.3,14830.7,18410.1,10682.9,3030,738,36.341,24.2445,33.4344,3.2901,39.3726,14.0827,26.63,20.8463,33.3495,20000.0,9.90353755128617,28046.0,0,11957143.0
3081,open_market,House for Sale in Tisa Serenity Homes Phase 2,"Serenity Homes, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.3005097,123.8640889,16562700.0,77759.15492957746,11.26137157140008,64939.15492957746,213.0,5.0,3.0,0,0,6305.3,10239.9,13964.5,4588.4,8565.7,16776.5,18082.5,12592.3,3758,2131,6.8311,8.3988,6.7301,1.1315,3.3315,0.0,7.3479,15.1916,6.6907,12820.0,9.4588397305527,21320.0,0,10350608.0
3082,open_market,3 Storey House for Sale,"Camella Homes Tennis Court, Rose Street, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,House and Lot,10.3004791,123.985557,10000000.0,33333.333333333336,10.41431317630212,29983.333333333336,300.0,3.0,3.0,0,0,13480.6,11114.0,5971.9,20056.6,24354.8,14755.0,33871.6,1035.9,7661,2522,9.9922,15.9376,3.1457,0.2355,18.3124,1.6852,2.9312,5.1302,14.0304,3350.0,8.11701408773731,7760.0,1,8190997.0
3091,open_market,4 bedroom house for sale or rent in mactan cebu,"Vistamar Subdivision Resort & Country Club,Lapu-Lapu City (Mactan Island)Property Highlights: 4 Bedrooms + 4 BathroomsSpacious 215 sqm Floor Area on a 308 sqm Lot Fully Furnished & Move-in Ready 5 Air-Conditioning Units Complete Water System: 2 Water Tanks + Pressure Tank + Goulds... Luchie U. Malgue Verified seller Call",Lapu-Lapu City,House and Lot,10.3008261,124.0144155,18000000.0,58441.55844155844,10.975782532886864,53441.55844155844,308.0,4.0,4.0,0,0,17332.9,14785.3,9894.3,23968.9,27171.8,16837.8,37794.0,3939.7,10395,1196,3.0026,3.0486,1.5376,0.9241,9.1484,0.4063,10.1497,0.0,4.4249,5000.0,8.517393171418904,10500.0,1,21666667.0
3092,open_market,4 bedroom house for sale in mactan cebu,"Vistamar Subdivision Resort & Country Club, Lapu‑Lapu City, Mactan Island✨ Property Highlights✔ 4 Spacious Bedrooms + 4 Bathrooms✔ 215 sqm Floor Area on a 308 sqm Lot✔ Fully... PH/PRO Realty Verified seller Call",Lapu-Lapu City,House and Lot,10.3008261,124.0144155,20000000.0,93023.25581395348,11.440604803390602,88023.25581395348,215.0,4.0,4.0,0,0,17332.9,14785.3,9894.3,23968.9,27171.8,16837.8,37794.0,3939.7,10395,1196,3.0026,3.0486,1.5376,0.9241,9.1484,0.4063,10.1497,0.0,4.4249,5000.0,8.517393171418904,10500.0,1,21000000.0
3093,open_market,6 bedroom house for sale or rent in mactan cebu,"Vistamar Subdivision Resort & Country Club,Lapu-Lapu City (Mactan Island) Access to the Beach Club Membership and Country Golf ClubProperty Highlights:Spacious Floor Area 550sqm Lot Area 336 sqmFully Furnished & Move-in Ready5 Air-Conditioning UnitsComplete... Luchie U. Malgue Verified seller Call",Lapu-Lapu City,House and Lot,10.3008261,124.0144155,25000000.0,45454.545454545456,10.724468104605958,40454.545454545456,550.0,6.0,5.0,0,0,17332.9,14785.3,9894.3,23968.9,27171.8,16837.8,37794.0,3939.7,10395,1196,3.0026,3.0486,1.5376,0.9241,9.1484,0.4063,10.1497,0.0,4.4249,5000.0,8.517393171418904,10500.0,1,19333333.0
3095,open_market,Tormis,"A Tormis Street, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.3009925,123.8891903,15000000.0,150000.0,11.918390573078392,120000.0,100.0,7.0,3.0,0,0,3129.2,7063.7,11021.0,5104.5,9402.7,13833.0,18919.5,9848.4,2245,510,57.7726,56.633,45.2839,9.785,46.735,9.7949,62.0828,33.1562,55.7379,30000.0,10.308985993422082,36000.0,0,14400000.0
3106,open_market,"Soutn Verdana, Tisa","Tisa, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.301553,123.870527,7500000.0,78947.36842105263,11.276536686905997,66127.36842105263,95.0,3.0,2.0,0,0,5417.6,9352.2,13076.8,4083.8,8061.2,15888.8,17577.9,11882.6,3253,1626,23.0959,33.6508,25.0991,1.8905,16.1263,2.8185,10.4001,62.1029,25.5134,12820.0,9.4588397305527,21320.0,0,10942064.0
3107,open_market,Townhouse For Sale in Brgy. Tisa Cebu,"Tisa, Cebu City, Lalawigan ng Cebu, Philippines",Cebu City,Townhouse,10.301553,123.870527,7500000.0,57692.307692307695,10.962879128050956,44872.307692307695,130.0,4.0,3.0,0,0,5417.6,9352.2,13076.8,4083.8,8061.2,15888.8,17577.9,11882.6,3253,1626,23.0959,33.6508,25.0991,1.8905,16.1263,2.8185,10.4001,62.1029,25.5134,12820.0,9.4588397305527,21320.0,0,10942064.0
3108,open_market,Santa Monica Estate Tisa,"Santa Monica Estate Tisa, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.3016287,123.8705777,1200000.0,13018.008244738554,9.474088927465866,198.0082447385539,92.18,2.0,2.0,0,0,5417.6,9352.2,13076.8,4083.8,8061.2,15888.8,17577.9,11876.6,3253,1626,23.0959,33.6508,25.0991,1.8905,16.1263,2.8185,10.4001,62.1029,25.5134,12820.0,9.4588397305527,21320.0,0,11514791.0
3109,open_market,Townhouse,"Santa Monica Estate Tisa, Cebu City, Cebu, Philippines",Cebu City,Townhouse,10.3016287,123.8705777,5900000.0,64005.20720329789,11.066719721583585,51185.20720329789,92.18,3.0,2.0,0,0,5417.6,9352.2,13076.8,4083.8,8061.2,15888.8,17577.9,11876.6,3253,1626,23.0959,33.6508,25.0991,1.8905,16.1263,2.8185,10.4001,62.1029,25.5134,12820.0,9.4588397305527,21320.0,0,11087518.0
3110,open_market,Santa Monica Estate Townhouse for Sale in Tisa Cebu City,"Santa Monica Estate Tisa, Cebu City, Cebu, Philippines",Cebu City,Townhouse,10.3016287,123.8705777,8000000.0,91954.02298850576,11.429043980989526,79134.02298850575,87.0,3.0,2.0,0,0,5417.6,9352.2,13076.8,4083.8,8061.2,15888.8,17577.9,11876.6,3253,1626,23.0959,33.6508,25.0991,1.8905,16.1263,2.8185,10.4001,62.1029,25.5134,12820.0,9.4588397305527,21320.0,0,10896609.0
3118,open_market,Prime 2 storey Building/House in Talisay,"97 J. Urgello St, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.3020452,123.8930922,8800000.0,20657.276995305165,9.935822933179065,-9342.723004694835,426.0,7.0,6.0,0,0,2642.0,6576.5,10862.0,5868.4,10166.6,13564.5,19683.4,9414.7,2115,590,56.7933,78.8216,68.1577,15.6585,31.0267,7.6488,100.2558,42.9484,59.468,30000.0,10.308985993422082,36000.0,0,30706000.0
3121,open_market,3 bedroom house for sale in gun ob cebu,gun ob cebu,Lapu-Lapu City,House and Lot,10.302447,123.9554907,5999000.0,76910.2564102564,11.250394519945639,71410.2564102564,78.0,3.0,2.0,0,0,9626.8,7260.2,1550.0,16202.8,20501.0,10905.5,30017.8,2624.4,3807,530,13.8847,27.9657,27.8097,2.6257,57.2132,14.7483,25.6061,36.682,28.556,5500.0,8.612685172875459,10500.0,1,5650000.0
3123,open_market,Townhouse for sale in Cebu City,"Mi Casa Ville, Lucio Lopez Drive, Cebu City, Cebu, Philippines",Cebu City,Townhouse,10.3027757,123.8848248,4300000.0,93478.26086956522,11.445484184174695,73978.26086956522,46.0,3.0,2.0,0,0,3322.3,7256.8,11859.1,5399.2,9697.4,14538.6,19214.2,10313.5,2974,835,24.0393,19.1436,24.8569,4.5601,16.9382,4.901,30.2615,14.9642,21.1104,19500.0,9.87822102528824,26250.0,0,14560000.0
3130,open_market,3 bedroom house for sale in tisa cebu,tisa cebu,Cebu City,House and Lot,10.3033603,123.8662448,7500000.0,75000.0,11.225243392518447,62180.0,100.0,3.0,3.0,0,0,5908.5,9843.1,13567.7,4574.7,8552.1,16379.8,18068.8,12341.8,3744,2117,11.7504,14.1145,8.8488,1.2881,10.3776,1.102,7.5108,29.8409,12.4257,12820.0,9.4588397305527,21320.0,0,10986513.0
3131,open_market,7 bedroom house for sale in tisa cebu,tisa cebu,Cebu City,House and Lot,10.3033603,123.8662448,10000000.0,71428.57142857143,11.176453228349015,58608.571428571435,140.0,7.0,3.0,0,0,5908.5,9843.1,13567.7,4574.7,8552.1,16379.8,18068.8,12341.8,3744,2117,11.7504,14.1145,8.8488,1.2881,10.3776,1.102,7.5108,29.8409,12.4257,12820.0,9.4588397305527,21320.0,0,10736513.0
3132,open_market,3 bedroom house for sale in tisa cebu,tisa cebu,Cebu City,House and Lot,10.3033603,123.8662448,10902430.0,195734.82944344703,12.184516111199462,182914.82944344703,55.7,3.0,,0,1,5908.5,9843.1,13567.7,4574.7,8552.1,16379.8,18068.8,12341.8,3744,2117,11.7504,14.1145,8.8488,1.2881,10.3776,1.102,7.5108,29.8409,12.4257,12820.0,9.4588397305527,21320.0,0,10646270.0
3147,open_market,House for sale in HILLS VIEW,"Hills View Village, Cebu South Hills Road, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.305236,123.8641227,5200000.0,17333.333333333332,9.760386708895455,4513.333333333332,300.0,5.0,3.0,0,0,6306.0,10240.6,13965.2,4972.2,8949.6,16777.2,18466.3,12568.5,4141,2515,4.7092,5.5245,3.6877,1.0083,5.5493,0.0,7.098,4.9269,5.2429,12820.0,9.4588397305527,21320.0,0,9467477.0
3149,open_market,4 bedroom house for sale in santa cruz cebu,santa cruz cebu,Cebu City,House and Lot,10.3052424,123.8962355,8530000.0,112236.84210526316,11.628366579181531,89736.84210526316,76.0,4.0,3.0,0,0,2048.3,5982.8,10272.1,6193.8,10492.0,12951.6,20008.7,9056.0,1721,500,77.4228,130.6232,103.1992,18.6402,41.7121,9.0029,146.1886,72.641,88.9331,22500.0,10.021315031649332,53500.0,0,8800000.0
3151,open_market,Bungalow House For Sale,"Pinegrove Townhomes, Salvador Ext. Labangon Cebu City, R Arcenas Street, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.3054027,123.8749949,30000000.0,136363.63636363635,11.823080393274068,123543.63636363635,220.0,5.0,3.0,0,0,4108.1,7828.8,12644.9,5496.0,9473.3,15324.4,18990.1,11378.9,3898,1824,15.1655,18.8766,13.003,2.1441,3.6386,2.1309,16.1339,6.2853,14.0992,12820.0,9.4588397305527,21320.0,0,31418468.0
3154,open_market,0000,"G.O.D Arcade, 36 S. Osme?a Street, Poblacion, Lapu Lapu City, 6015 Cebu, Philippines",Lapu-Lapu City,House and Lot,10.305511,123.9536248,2800000.0,31818.18181818182,10.367793160667226,26318.18181818182,88.0,3.0,2.0,0,0,9651.7,7285.2,1204.6,16227.7,20526.0,10930.5,30042.7,2781.2,3832,678,19.4018,33.1734,31.2467,4.857,76.5978,12.0348,29.426,79.5087,37.1221,5500.0,8.612685172875459,10500.0,1,7249500.0
3160,open_market,BOARDING HOUSE/RESIDENTIAL BLDG FOR SALE,"Visitacion Street, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.3056099,123.8915406,55000000.0,89141.00486223663,11.397974719291357,66641.00486223663,617.0,4.0,6.0,0,0,2618.4,6553.0,11105.9,5746.3,10044.5,13808.4,19561.3,9568.6,2491,966,43.2386,60.7635,59.9448,14.6794,24.4654,4.8248,81.8225,32.6061,45.7224,22500.0,10.021315031649332,53500.0,0,26266667.0
3161,open_market,BOARDING HOUSE & RESIDENCE FOR SALE!,"Visitacion Street, Cebu City, Cebu, Philippines",Cebu City,House and Lot,10.3056099,123.8915406,55000000.0,137500.0,11.831379196088763,115000.0,400.0,23.0,9.0,0,0,2618.4,6553.0,11105.9,5746.3,10044.5,13808.4,19561.3,9568.6,2491,966,43.2386,60.7635,59.9448,14.6794,24.4654,4.8248,81.8225,32.6061,45.7224,22500.0,10.021315031649332,53500.0,0,26266667.0
3165,open_market,"TOWNHOUSE FOR SALE, Happy Valley, Cebu City","Brookridge Subdivision, Dr Pablo U. Abella St, Cebu City, Cebu, Philippines",Cebu City,Townhouse,10.3056739,123.8790639,10000000.0,116279.06976744186,11.663748354704811,96279.06976744186,86.0,3.0,3.0,0,0,3567.3,7501.9,12104.1,5474.3,9451.7,14783.7,18968.4,10933.3,3877,1802,17.7208,20.7064,19.1663,2.935,4.251,2.5188,24.037,3.6988,16.0086,20000.0,9.90353755128617,28046.0,0,20580000.0
3178,open_market,"Single Detached House and Lot for Sale in Happy Valley, Banawa, Cebu","Happy Valley 5th, Cebu City, Cebu, Philippines",Cebu City,Single Detached,10.3072483,123.881492,9000000.0,32846.71532846715,10.399607028912424,12846.715328467151,274.0,3.0,3.0,0,0,3143.8,7078.3,11680.6,5897.8,9875.2,14360.1,19391.9,10666.3,3849,1816,20.2355,25.6813,24.6981,4.275,1.575,2.3368,32.9122,6.6779,18.2549,20000.0,9.90353755128617,28046.0,0,21756250.0
3195,open_market,4 bedroom house for sale in aldea del sol mactan cebu,"Bankal Lapu-Lapu, Cebu Bedroom: 4Toilet & Bath: 2Lot Area: 158 sqmFloor Area: 200 sqmPrice : 8,000,000 ( net of taxes )remark : furnitures & appliances are not included carpark balcony Cebu Globenet Realty Verified seller Call",Lapu-Lapu City,House and Lot,10.3081194,123.9889356,8000000.0,40000.0,10.596634733096073,33500.0,200.0,4.0,2.0,0,0,14161.5,11795.0,6652.8,20737.6,25035.8,14854.4,34552.5,1092.9,8342,1479,21.5378,12.2605,1.2261,0.1397,17.5124,2.0963,6.9353,8.3879,17.745,6500.0,8.77971129020447,10125.0,1,5440000.0
3196,open_market,4 bedroom house for sale in mactan cebu,"Bankal Lapu-Lapu, Cebu Bedroom: 4Toilet & Bath: 2Lot Area: 158 sqmFloor Area: 200 sqmSale: Php 10M carpark balcony drivers/maids/guest room Cebu Globenet Realty Verified seller Call",Lapu-Lapu City,House and Lot,10.3081194,123.9889356,10000000.0,50000.0,10.819778284410283,43500.0,200.0,4.0,2.0,0,0,14161.5,11795.0,6652.8,20737.6,25035.8,14854.4,34552.5,1092.9,8342,1479,21.5378,12.2605,1.2261,0.1397,17.5124,2.0963,6.9353,8.3879,17.745,6500.0,8.77971129020447,10125.0,1,5040000.0
3197,open_market,3 bedroom house for sale in mactan cebu,"Bankal Lapu-Lapu, Cebu Bedroom: 3Toilet & Bath: 2Lot Area: 158 sqmFloor Area: 200 sqmMonthly Rent: Php 40,000Sale: Php 10M carpark, balcony, drivers/maids/guest room Cebu Globenet Realty Verified seller Call",Lapu-Lapu City,House and Lot,10.3081194,123.9889356,10000000.0,63291.13924050633,11.055500617931353,56791.13924050633,158.0,3.0,2.0,0,0,14161.5,11795.0,6652.8,20737.6,25035.8,14854.4,34552.5,1092.9,8342,1479,21.5378,12.2605,1.2261,0.1397,17.5124,2.0963,6.9353,8.3879,17.745,6500.0,8.77971129020447,10125.0,1,5040000.0
3222,open_market,5 bedroom house for sale in guadalupe cebu,"Banawa, Cebu CityTotal Number of Bedrooms: 5 including the maid’s roomTotal Number of Toilets and Baths: 4Total Lot area: 190 Square meters more or lessTotal Floor area: 220 Square meters more or lessTurnover condition: Clean and Semi-FurnishedCar Parking: 2Selling Price: PhP23,000,000.00A semi-furnished House for sale with four (4) regular bedrooms, 1-separate maid’s... Fareast Habitat and Settlements. Inc. Verified seller Call",Cebu City,House and Lot,10.3098059,123.8815427,23000000.0,104545.45454545454,11.557377227541062,80845.45454545454,220.0,5.0,3.0,0,0,3333.8,7268.3,11870.6,6046.5,10023.9,14550.1,19540.6,10664.7,4039,2006,14.7202,15.8768,15.7817,3.4568,0.5376,1.6704,26.2426,2.6783,12.1768,23700.0,10.073272520325904,29550.0,0,25077453.0
3223,open_market,5 bedroom house for sale in guadalupe cebu,"Banawa, Cebu CityLot Area: 307 Square metersFloor Area: 280 Square metersTotal Number of Bedrooms: 5 Bedrooms including Maids Room House Condition: Brand NewTurn over Condition: Clean and UnfurnishedSelling Price: 27,900,000.00Newly built House with 5 Bedrooms, for sale located in a simple subdivision in Banawa, Cebu City. It is very accessible going... Fareast Habitat and Settlements. Inc. Verified seller Call",Cebu City,House and Lot,10.3098059,123.8815427,27900000.0,99642.85714285714,11.509347643622345,75942.85714285714,280.0,5.0,6.0,0,0,3333.8,7268.3,11870.6,6046.5,10023.9,14550.1,19540.6,10664.7,4039,2006,14.7202,15.8768,15.7817,3.4568,0.5376,1.6704,26.2426,2.6783,12.1768,23700.0,10.073272520325904,29550.0,0,24464953.0
3224,open_market,3 bedroom house for sale in guadalupe cebu,"Banawa Cebu CityLOT AREA: 187 SQM FLOOR AREA: 222 SQMPRICE: 35,000,000 House FEATURES:- 3 Bedroom - 3 Toilet and Bath- Helper's Room with Toilet and Bath- Auxiliary Kitchen- 3 Carport- Balcony- Solar powered water heater- Fully FurnishedSUBDIVISION AMENITIES:- Club House - Swimming pool- Guard 24/7Schools:- Cebu Doctors’... SHOUJIKI REALTY Verified seller Call",Cebu City,House and Lot,10.3098059,123.8815427,35000000.0,187165.77540106952,12.1397500025991,163465.77540106952,187.0,3.0,3.0,0,0,3333.8,7268.3,11870.6,6046.5,10023.9,14550.1,19540.6,10664.7,4039,2006,14.7202,15.8768,15.7817,3.4568,0.5376,1.6704,26.2426,2.6783,12.1768,23700.0,10.073272520325904,29550.0,0,23577453.0
3226,open_market,4 bedroom house for sale in carreta cebu,carreta cebu,Cebu City,House and Lot,10.3097859,123.9087868,45000000.0,142857.14285714287,11.86960040890896,90607.14285714288,315.0,4.0,4.0,0,0,1389.5,5026.8,8763.8,7351.4,11649.6,11443.4,21166.4,7685.7,842,214,38.7233,74.9322,44.5035,6.2665,39.7811,8.5384,63.4669,29.5968,51.9923,52250.0,10.863814308399895,99500.0,0,130000000.0
3227,open_market,5 bedroom house for sale in carreta cebu,carreta cebu,Cebu City,House and Lot,10.3097859,123.9087868,130000000.0,86666.66666666667,11.369824621329554,34416.66666666667,1500.0,5.0,9.0,0,0,1389.5,5026.8,8763.8,7351.4,11649.6,11443.4,21166.4,7685.7,842,214,38.7233,74.9322,44.5035,6.2665,39.7811,8.5384,63.4669,29.5968,51.9923,52250.0,10.863814308399895,99500.0,0,45000000.0
