property_id,price_type,property_name,address,city,property_type,latitude,longitude,price_php,price_per_sqm,log_price,valuation_gap,area_sqm,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,dist_airport_m,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_education,mcrai_grocery,mcrai_health,mcrai_hospitals,mcrai_recreation,mcrai_security,mcrai_tourism,mcrai_retail_density,mcrai_composite,bir_zonal_rr_median,bir_zonal_rr_log,bir_zonal_cr_median,is_mactan_island,spatial_lag_price
3616,open_market,FOR SALE House and Lot Beside Avida Tower Riala,"IT Park, Apas, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3280132,123.906315,9000000.0,78947.36842105263,11.276536686905997,48947.368421052626,114.0,1600.9,2880.1,9116.4,9335.3,13633.5,11645.9,23150.3,8280.7,2656,162,34.4074,100.6106,63.6873,1.9933,132.408,9.7603,55.197,305.0997,79.4853,30000.0,10.308985993422082,57000.0,0,8000875.0
3634,open_market,land for sale in guadalupe cebu,"Guadalupe, Cebu CityLot Sizes: 365 sqm – 1,000+ sqmDiscover Montelago, the newest prime lot development by Mont Group within Monterrazas de Cebu . Just 10 minutes from Cebu ’s city center, this mountainside community offers breathtaking views, exclusive living, and world-class amenities—making it one of the most desirable... PH PRO REALTY Verified seller Call",Cebu City,Vacant Lot,10.3290458,123.8723691,19000000.0,52054.79452054795,10.860052183548223,28354.79452054795,365.0,4862.1,8262.8,13681.2,9245.6,13543.9,16360.7,23060.6,11914.5,6380,4209,6.3361,24.3494,2.5836,0.6269,0.0,0.3004,1.5226,1.4878,11.2328,23700.0,10.073272520325904,29550.0,0,21000000.0
3635,open_market,land for sale in guadalupe cebu,"Guadalupe, Cebu CityExperience a new level of prestige living with Montelago, the latest 25-hectare residential development by Mont Group. Perched on the scenic slopes of Monterrazas de Cebu , Montelago offers 193 exclusive, mostly overlooking lots—carefully master-planned to blend natural beauty, modern... PH PRO REALTY Verified seller Call",Cebu City,Vacant Lot,10.3290458,123.8723691,21000000.0,40384.61538461538,10.606204184112224,16684.615384615383,520.0,4862.1,8262.8,13681.2,9245.6,13543.9,16360.7,23060.6,11914.5,6380,4209,6.3361,24.3494,2.5836,0.6269,0.0,0.3004,1.5226,1.4878,11.2328,23700.0,10.073272520325904,29550.0,0,19000000.0
3638,open_market,Lot for sale in Cebu City,"Judge Reyes Avenue, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3292081,123.8872289,20000000.0,20000.0,9.903487552536127,14964.0,1000.0,2998.8,5600.8,11516.3,8982.8,13281.0,14195.8,22797.7,10332.6,4716,1547,17.7816,4.6557,8.1855,1.4704,6.5401,2.8587,18.5142,1.248,11.0065,5036.0,8.52456594574565,5240.0,0,26268667.0
3655,open_market,land for sale in talamban cebu,"Along Highway TalambanProperty Details:Lot Area: 551 sqmSelling Price: ₱11,000,000 net of taxes (Negotiable)Disclaimer: Availability, pricing & and some details of the property may change without prior notice. Cebu Real Estate Brokerage Services will disclose any changes pertaining to the property to interested parties. Cebu Real Estate Brokerage Services Verified seller Call",Cebu City,Vacant Lot,10.3301414,123.9102358,11000000.0,19963.702359346644,9.90167102160973,-10036.297640653356,551.0,1741.6,2543.3,9191.0,9476.0,13774.2,11309.1,23291.0,7942.6,2770,474,24.8805,84.9463,47.9322,1.9081,91.8031,6.2303,47.0629,220.7777,60.8083,30000.0,10.308985993422082,34500.0,0,18000583.0
3659,open_market,land for sale in cambaro cebu,cambaro cebu,Mandaue City,Vacant Lot,10.3303692,123.9478468,49041001.0,65041.11538461538,11.0827748932846,54241.11538461538,754.0,6025.2,3503.7,3194.9,12682.8,16981.0,7099.4,26497.8,4272.0,0,0,32.0416,52.0573,37.1386,6.4767,34.0693,2.5605,34.0079,66.1056,39.8458,10800.0,9.287394001418471,20000.0,0,13832500.0
3671,open_market,land for sale in guizo cebu,guizo cebu,Mandaue City,Vacant Lot,10.331012,123.9366687,12500000.0,47528.51711026616,10.769085170094765,34778.51711026616,263.0,4525.9,2092.4,4555.2,11234.5,15532.7,7361.5,25049.4,5334.0,711,171,36.2556,67.277,62.0528,4.1705,36.5307,4.578,49.9069,91.134,47.5267,12750.0,9.453364978883542,26500.0,0,35216000.0
3685,open_market,House and Lot in Lahug,"34 Edison St, Apas, Cebu City, 6000 Cebu, Philippines",Cebu City,Vacant Lot,10.331849428456024,123.90064425766468,8000000.0,72727.27272727272,11.194471733851694,42727.27272727272,110.0,2204.7,4015.9,9931.4,9715.0,14013.2,12610.9,23529.9,8998.7,3471,168,35.3643,52.6765,33.8456,1.4346,42.3455,7.2214,47.031,111.249,43.3819,30000.0,10.308985993422082,57000.0,0,
3689,open_market,Vista Montana Titled Lot in Casili Mandaue,"Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3321417,123.9357136,4600000.0,22222.222222222223,10.008848068193954,9472.222222222224,207.0,4453.5,1921.2,4726.4,11162.0,15460.2,7242.5,24976.9,5487.4,883,0,38.8352,73.0898,65.57,3.7085,30.9607,3.7906,52.2513,88.3502,49.4486,12750.0,9.453364978883542,26500.0,0,89490000.0
3710,open_market,Titled lot,"Beverly Hills Lahug Cebu City, Unnamed Road, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.333106,123.8895964,17000000.0,28333.333333333332,10.251794246804344,-1666.666666666668,600.0,2642.9,5244.9,11160.4,9134.1,13432.3,13839.9,22949.0,10195.1,4360,1191,12.2742,6.5783,7.7914,1.4463,9.5152,4.8182,22.1186,0.0,9.8684,30000.0,10.308985993422082,57000.0,0,62800000.0
3713,open_market,Discovery Bay Mactan LoT For Sale,"Arterra Residences at Discovery Bay, Punta EngaÃ±o Road, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,Vacant Lot,10.333383,124.0447385,3780000.0,20000.0,9.903487552536127,13000.0,189.0,20634.3,18086.6,13827.2,27320.8,31619.0,20139.2,41135.7,7759.9,13697,5089,1.3304,0.2846,0.0,0.0,2.5595,0.0,2.5595,0.0,1.2611,7000.0,8.853808274977197,13500.0,1,7000000.0
3731,open_market,land for sale in kalunasan cebu,kalunasan cebu,Cebu City,Vacant Lot,10.3341116,123.8815901,32844000.0,51000.0,10.839580911706463,45964.0,644.0,3908.1,6510.2,12425.6,9892.1,14190.3,15105.1,23707.0,11067.7,5625,2457,5.0284,0.2625,1.762,0.7555,0.9984,0.3073,2.8588,0.0,2.5599,5036.0,8.52456594574565,5240.0,0,
3738,open_market,"RUSH SALE 1,625 SQM LOT IN UMAPAD MANDAUE","C.Batiller, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3350596,123.9564667,29250000.0,18000.0,9.798127036878302,6450.0,1625.0,7186.0,4638.4,4444.1,13894.5,18192.8,6981.1,27709.5,3959.1,351,543,12.2124,10.9632,12.658,9.3387,1.6637,0.0,13.3126,3.6262,9.6106,11550.0,9.35452729228868,12360.0,0,
3739,open_market,"FOR SALE: Property / Lot near SM Jmall, Mandaue","ECS Compound, Jagobiao, Mandaue City, Cebu, 8WPJ+2WJ, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.335331197991124,123.93227823078632,50000000.0,92936.8029739777,11.439675003230636,71786.8029739777,538.0,4792.3,1409.0,5238.6,11658.9,15957.1,7737.1,25473.8,5992.0,1395,497,32.2326,62.8328,50.084,3.2187,18.6469,1.985,36.2124,71.0199,40.2249,21150.0,9.959442464680574,41250.0,0,181330000.0
3747,open_market,land for sale in vera estates umapad cebu,vera estates umapad cebu,Mandaue City,Vacant Lot,10.3365714,123.9624594,11690000.0,35000.0,10.46310334047155,23450.0,334.0,7677.9,5130.2,4374.1,14386.4,18684.6,7068.7,28201.3,3734.2,636,0,3.2307,4.3002,2.4473,5.5888,1.7855,0.0,9.1018,0.0,3.3241,11550.0,9.35452729228868,12360.0,0,126138333.0
3748,open_market,land for sale in vera estates umapad cebu,vera estates umapad cebu,Mandaue City,Vacant Lot,10.3365714,123.9624594,15975000.0,45000.0,10.714417768752456,33450.0,355.0,7677.9,5130.2,4374.1,14386.4,18684.6,7068.7,28201.3,3734.2,636,0,3.2307,4.3002,2.4473,5.5888,1.7855,0.0,9.1018,0.0,3.3241,11550.0,9.35452729228868,12360.0,0,124710000.0
3749,open_market,land for sale in vera estates umapad cebu,vera estates umapad cebu,Mandaue City,Vacant Lot,10.3365714,123.9624594,18440000.0,40000.0,10.596634733096073,28450.0,461.0,7677.9,5130.2,4374.1,14386.4,18684.6,7068.7,28201.3,3734.2,636,0,3.2307,4.3002,2.4473,5.5888,1.7855,0.0,9.1018,0.0,3.3241,11550.0,9.35452729228868,12360.0,0,123888333.0
3753,open_market,Corner Lot For Sale,"Sacris Road, Tipolo, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3373947,123.9257753,45000000.0,41474.654377880186,10.632837781760035,25359.654377880182,1085.0,4273.5,778.2,6353.2,11934.7,16232.9,8788.7,25749.7,6720.8,2509,1611,21.1328,38.7815,19.3388,2.2396,60.0755,0.8271,23.1368,63.6881,36.1627,16115.0,9.687567846311238,22350.0,0,84687500.0
3757,open_market,Lot Only in AS Fortuna,"Allure Hotel & Suites, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.338882,123.929307,215750000.0,125000.0,11.736069016284437,107985.0,1726.0,4372.1,876.8,5770.8,12033.3,16331.5,8206.3,25848.3,6477.5,1927,1029,30.2069,59.2317,35.3131,5.3346,52.7019,1.4532,27.4506,96.599,45.6372,17015.0,9.741909356880074,24120.0,0,26000000.0
3758,open_market,House & Lot,"Kalunasan Health Center, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3391579,123.8795909,5900000.0,56730.769230769234,10.946072009734575,51694.769230769234,104.0,4774.1,7376.1,13291.6,9463.5,13761.7,15971.1,23278.4,11440.0,6491,3323,5.8839,2.246,2.0625,0.5262,0.0,0.0,1.5768,0.0,3.405,5036.0,8.52456594574565,5240.0,0,
3760,open_market,FOR SALE HOUSE AND LOT IN A.S FORTUNA MANDAUE CITY,"A. S. Fortuna Street, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3392349,123.9256166,9000000.0,81818.18181818182,11.312254769508078,65703.18181818182,110.0,4031.6,536.3,6111.3,11692.8,15991.0,8546.8,25507.8,6840.2,2267,1370,34.0576,56.1838,29.1052,3.3569,81.6972,1.1616,33.1883,108.576,52.744,16115.0,9.687567846311238,22350.0,0,94916667.0
3766,open_market,FOR SALE: 319SQM Residential Lot in The Heritage (Maria Luisa North),"Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3402623,123.9415518,5742000.0,18000.0,9.798127036878302,8000.0,319.0,6142.3,3594.7,4889.1,12850.8,17149.0,6346.5,26665.8,5504.3,1234,398,14.0783,18.3306,15.9151,2.2385,9.4167,0.0,12.1076,19.5512,14.7076,10000.0,9.210440366976515,16000.0,0,178525429.0
3767,open_market,Lot only for Sale,"Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3402623,123.9415518,6600000.0,11000.0,9.305650551780507,1000.0,600.0,6142.3,3594.7,4889.1,12850.8,17149.0,6346.5,26665.8,5504.3,1234,398,14.0783,18.3306,15.9151,2.2385,9.4167,0.0,12.1076,19.5512,14.7076,10000.0,9.210440366976515,16000.0,0,178402857.0
3768,open_market,Spacious Bungalow House and Lot in Mandaue City,"Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3402623,123.9415518,8000000.0,66666.66666666667,11.107460356862065,56666.66666666667,120.0,6142.3,3594.7,4889.1,12850.8,17149.0,6346.5,26665.8,5504.3,1234,398,14.0783,18.3306,15.9151,2.2385,9.4167,0.0,12.1076,19.5512,14.7076,10000.0,9.210440366976515,16000.0,0,178202857.0
3781,open_market,For Sale 3BR House and Lot With Store Laguerta Lahug Cebu City,"Laguerta Lahug Cebu city, Laguerta, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3413845,123.8888992,7500000.0,57692.307692307695,10.962879128050956,27692.307692307695,130.0,3589.5,5363.2,11560.0,11099.8,15398.0,14129.0,24914.7,10563.5,5099,869,2.8479,3.5681,2.5125,0.5284,0.4837,0.3766,5.5162,0.0,2.6114,30000.0,10.308985993422082,57000.0,0,
3786,open_market,land for sale in maguikay cebu,maguikay cebu,Mandaue City,Vacant Lot,10.3416337,123.9401578,15000000.0,45180.72289156626,10.718425790149995,35180.72289156626,332.0,6421.0,3037.7,5408.5,13230.8,17529.0,6865.9,27045.7,5719.6,1753,917,12.0404,15.7647,7.8316,1.5387,5.8653,0.3983,10.3552,0.0,12.123,10000.0,9.210440366976515,16000.0,0,177202857.0
3797,open_market,House and Lot for Sale,"Tabok Mandaue, Mandaue Highway Bridge, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.342209,123.9473606,13000000.0,81250.0,11.305286100191983,70340.0,160.0,6156.7,3609.0,4750.7,12865.2,17163.4,5543.8,26680.1,5209.1,892,0,17.3054,30.828,28.6571,4.3639,14.8873,0.9164,16.508,55.0154,21.6761,10910.0,9.2975267336551,19260.0,0,7500000.0
3799,open_market,HOUSE AND LOT FOR SALE AT MARIA LUISA BANILAD CEBU CITY,"Banilad Town House, Maria Luisa Entrance Road, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3429749,123.9104362,50000000.0,71428.57142857143,11.176453228349015,29928.571428571435,700.0,3430.3,1212.0,7859.7,11164.6,15462.8,9977.8,24979.6,8489.7,4016,2163,37.0209,62.1271,41.2569,3.2251,27.541,0.6978,21.6449,162.4508,44.0963,41500.0,10.63347280231402,92500.0,0,75218000.0
3803,open_market,House and Lot For Sale in Mandaue City Cebu,"Green hills building, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3431007,123.9338051,16500000.0,55000.0,10.915088464214607,45000.0,300.0,5493.7,2110.5,5477.9,12773.4,17071.6,7075.6,26588.4,6354.3,2283,1246,20.5737,65.3966,18.0754,1.7433,9.8018,2.9324,24.0485,28.3503,33.9343,10000.0,9.210440366976515,16000.0,0,
3805,open_market,land for sale in banilad cebu,"St Martin Subdivision, A.S. Fortuna St., Banilad MandauePROPERTY DETAILS Lot Area: 537 sqmGated subdivision with security guardCorner lotLot elevation is within road levelPeaceful surroundingsSelling Price: PHP24M Buyer to shoulder transfer chargesWith Clean titleACCESSIBILITY:3 mins walking distance going to Metro Supermarket, Chowking, McDonalds/... Abegail B. Revilla, REB, REA, LPT Verified seller Call",Cebu City,Vacant Lot,10.3436324,123.9128035,24000000.0,44692.737430167595,10.707566293803355,3192.737430167595,537.0,3297.2,987.7,7635.4,11031.6,15329.8,9753.5,24846.6,8297.2,3791,2030,44.2052,72.3603,47.506,4.6966,48.7892,0.8219,27.2003,199.5731,55.5552,41500.0,10.63347280231402,92500.0,0,77218000.0
3807,open_market,House and Lot for Sale,"Maria Luisa Road, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3439001,123.9107733,40000000.0,166666.66666666666,12.02375108873622,125166.66666666666,240.0,3430.3,1212.0,7859.7,11164.6,15462.8,9977.8,24979.6,8506.0,4016,2163,37.0209,62.1271,41.2569,3.2251,27.541,0.6978,21.6449,162.4508,44.0963,41500.0,10.63347280231402,92500.0,0,75987231.0
3809,open_market,land for sale in banilad cebu,"Banilad Mandaue CityLot Area: 316 sqmFloor Area: 189.20 sqmAsking Price / sqm: Php 55,000Total Asking Price: Php 17,380,000 Cebu Globenet Realty Verified seller Call",Mandaue City,Vacant Lot,10.3439529,123.9206393,17380000.0,55000.0,10.915088464214607,38885.0,316.0,4435.9,490.6,7138.2,12170.3,16468.5,8655.4,25985.3,7580.0,3294,2396,17.2659,39.8703,19.664,1.4265,84.4612,0.0,16.4575,80.5748,40.2235,16115.0,9.687567846311238,22350.0,0,51190000.0
3810,open_market,Property in Mandaue for Sale,"Banilad, Mandaue, Cebu, Philippines",Mandaue City,Vacant Lot,10.3439529,123.9206393,85000000.0,68000.0,11.127262984158243,51885.0,1250.0,4435.9,490.6,7138.2,12170.3,16468.5,8655.4,25985.3,7580.0,3294,2396,17.2659,39.8703,19.664,1.4265,84.4612,0.0,16.4575,80.5748,40.2235,16115.0,9.687567846311238,22350.0,0,17380000.0
3812,open_market,Titled,"Paknaan, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3441361,123.959672,4600000.0,11500.0,9.350102314351341,1000.0,400.0,8063.3,5515.7,5961.4,14771.8,19070.0,5863.7,28586.8,4619.9,464,1498,10.0959,3.3105,2.3486,1.3198,4.279,0.0,6.5163,5.3091,6.605,10500.0,9.259225769705994,16800.0,0,55000000.0
3815,open_market,land for sale in lahug cebu,"Beverly Hills,... Cebu Grand Realty Verified seller Call",Cebu City,Vacant Lot,10.3441926,123.9094258,145700000.0,100000.0,11.512925464970229,58500.0,1457.0,3679.1,1460.9,8108.5,11413.5,15711.7,10226.7,25228.4,8651.0,4265,2412,30.1082,44.5176,26.9894,1.9329,13.8356,0.5304,15.6554,106.6697,31.8884,41500.0,10.63347280231402,92500.0,0,67856462.0
3816,open_market,Newly renovated house and lot in marina louisa estate park,"Maria Luisa Road, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3442423,123.9099079,220000000.0,144546.64914586072,11.881357565895005,103046.64914586072,1522.0,3430.3,1212.0,7859.7,11164.6,15462.8,9977.8,24979.6,8607.3,4016,2163,37.0209,62.1271,41.2569,3.2251,27.541,0.6978,21.6449,162.4508,44.0963,41500.0,10.63347280231402,92500.0,0,62141077.0
3818,open_market,Residential Lot @502 sq.mtrs,"Paknaan, Mandaue City, South Jayme Street, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3444668,123.9520396,7500000.0,14940.239043824702,9.61181345881481,4440.239043824702,502.0,6886.5,4338.8,5485.7,13595.0,17893.2,5854.1,27409.9,5086.5,814,523,11.8865,10.9621,9.9108,2.4315,5.0216,0.6259,8.8378,20.2479,10.21,10500.0,9.259225769705994,16800.0,0,7500000.0
3824,open_market,Lproppak,"Paknaan Elementary School, S.E Jayme Street, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.345025,123.958507,55000000.0,43824.70119521912,10.68795289163086,33324.701195219124,1255.0,7785.8,5238.2,6124.1,14494.3,18792.5,5774.7,28309.2,4766.6,627,1423,10.7479,5.8818,3.1613,1.2504,5.1945,0.6616,6.827,4.0,7.9867,10500.0,9.259225769705994,16800.0,0,4600000.0
3832,open_market,Rush Lot For Sale with House Near City Lights,"City Lights, Apas, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.346446,123.8955494,110000000.0,55979.64376590331,10.93274339945333,47479.64376590331,1965.0,4179.5,4379.7,11027.4,11689.7,15987.9,13145.5,25504.7,10117.9,5689,204,2.6083,4.0,4.0,0.3695,4.8312,0.0,10.9898,4.0,3.6185,8500.0,9.04793908261736,5500.0,0,
3835,open_market,land for sale in banilad cebu,"Maria Luisa Park, Banilad, Cebu CityLot Area: 450 SqMSelling Price / SqM: 55,000/SqMProperty Features-450 SqM of prime residential Land -Located along Paseo Frederick a quiet and established street-Ideal for a multi-story home with a garden or infinity pool-Features a valley-like ambiance with mature greenery-High demand and consistent property value growth-Clean... Cebu Grand Realty Verified seller Call",Cebu City,Vacant Lot,10.3468921,123.9099871,24750000.0,55000.0,10.915088464214607,13500.0,450.0,4017.7,1799.5,8447.1,11752.1,16050.3,10565.3,25567.0,8744.6,4603,2750,18.9648,21.937,14.5207,1.1158,3.6407,0.0,9.363,50.9949,16.8538,41500.0,10.63347280231402,92500.0,0,75959944.0
3836,open_market,land for sale in banilad cebu,"Maria Luisa Park, Banilad, Cebu CityLot Area: 883 SqMRoad Frontage: 17.7 meters883 SqM Lot for Sale in Maria Luisa ParkMariaLuisa Estate Park is undoubtedly Cebu ’s most sought after residentialdevelopment not only by locals but foreigners as well. With lots thatgive you the best views of the surrounding Land scape and choice cutsensconced in gorgeous... Cebu Grand Realty Verified seller Call",Cebu City,Vacant Lot,10.3468921,123.9099871,44150000.0,50000.0,10.819778284410283,8500.0,883.0,4017.7,1799.5,8447.1,11752.1,16050.3,10565.3,25567.0,8744.6,4603,2750,18.9648,21.937,14.5207,1.1158,3.6407,0.0,9.363,50.9949,16.8538,41500.0,10.63347280231402,92500.0,0,74882167.0
3837,open_market,land for sale in banilad cebu,"Maria Luisa Park, Banilad, Cebu CityLot Area: 949 SqMSelling Price / SqM: 85,000/SqMProperty Features-Lot Area: 949 sq m-Frontage: 15 meters-Terrain: Flat to rolling Land scape, ideal for creative architectural designs-Price: PHP 85,000 per sqm Subdivision Features-Located within the prestigious Maria Luisa Estate Park -24/7 high-level security with strict... Cebu Grand Realty Verified seller Call",Cebu City,Vacant Lot,10.3468921,123.9099871,80665000.0,85000.0,11.350406535472453,43500.0,949.0,4017.7,1799.5,8447.1,11752.1,16050.3,10565.3,25567.0,8744.6,4603,2750,18.9648,21.937,14.5207,1.1158,3.6407,0.0,9.363,50.9949,16.8538,41500.0,10.63347280231402,92500.0,0,72853556.0
3842,open_market,Mandaue Lot Property,"Tabok, Cebu, Philippines",Mandaue City,Vacant Lot,10.3471656,123.9443397,27075000.0,25000.0,10.126631103850338,14090.0,1083.0,7149.6,3806.3,5748.8,13858.2,18156.4,5564.7,27673.1,5841.8,1892,510,13.4759,8.5733,9.2416,1.415,6.6725,0.8911,8.2542,5.9706,10.4628,10910.0,9.2975267336551,19260.0,0,57024000.0
3850,open_market,Cabancalan Mandaue house for SALE /RENT -Corner lot â€“ on going finishing,"Cabancalan, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3491547,123.9276107,16900000.0,89417.98941798942,11.401077164833659,72317.98941798942,189.0,5034.7,1539.4,6351.8,12695.9,16994.1,8031.1,26510.8,7305.1,3157,2120,23.1866,116.3578,16.5766,1.6335,21.0898,2.0095,24.613,46.6869,55.1898,17100.0,9.746892220313054,15950.0,0,41990000.0
3851,open_market,land for sale in maria luisa estate park adlaon cebu,"Maria Luisa Estate Park, Banilad, Cebu CityProperty Details:Lot Area: 450 sqmLot No.: 27Terrain: Sloping, overlooking Emerald Lake Architectural Plans: Fully completed (subject to approval; pool plans need minor adjustment)Condition: Recently tidied upPrice per sqm: ₱50,000Price: ₱22,500,000Disclaimer: Availability, pricing & and some details of the property may... Cebu Real Estate Brokerage Services Verified seller Call",Cebu City,Vacant Lot,10.3497665,123.9088391,22500000.0,50000.0,10.819778284410283,8500.0,450.0,4393.0,2174.7,8822.4,12127.3,16425.6,10940.5,25942.3,9016.9,4978,3125,12.2348,11.8871,7.6371,0.6583,0.0,0.0,5.5579,19.1564,9.57,41500.0,10.63347280231402,92500.0,0,64896000.0
3852,open_market,land for sale in banilad cebu,"Cebu City, Banilad, Maria Luisa Estate ParkLot Area: 579 SqMFeatures:Scenic Views: Gentle slope with potential for panoramic mountain viewsPrime Location: Steps away from Emerald Lake Valley Park, offering a serene escapeEasy Accessibility: Close proximity to Cebu Transcentral Highway, adding excellent alternative to daily commutesExclusive Community: Maria... Cebu Grand Realty Verified seller Call",Cebu City,Vacant Lot,10.3497665,123.9088391,43425000.0,75000.0,11.225243392518447,33500.0,579.0,4393.0,2174.7,8822.4,12127.3,16425.6,10940.5,25942.3,9016.9,4978,3125,12.2348,11.8871,7.6371,0.6583,0.0,0.0,5.5579,19.1564,9.57,41500.0,10.63347280231402,92500.0,0,62803500.0
3857,open_market,House and lot for Sale!!,"Kalunasan, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3502923,123.8774052,7500000.0,76530.61224489796,11.245446099835966,68030.61224489796,98.0,5668.8,8270.8,14186.3,10358.2,14656.4,16865.8,24173.1,12102.1,7386,4217,1.0755,0.0,0.0,0.1115,0.0,0.0,0.0,0.0,0.4807,8500.0,9.04793908261736,5500.0,0,
3859,open_market,House and Lot For Sale,"Doña Rita Village, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3506191,123.9134092,25000000.0,198412.6984126984,12.198104475880998,172037.6984126984,126.0,4078.6,1765.6,8413.3,11813.0,16111.2,9260.1,25627.9,8648.0,4569,2811,32.6483,59.3898,38.0013,3.7773,10.7318,0.0,8.9697,71.8408,37.4657,26375.0,10.180209784751566,68100.0,0,76178400.0
3862,open_market,"House and Lot For Sale in Banilad, Cabu City!!!","Banilad, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3506292,123.9135389,15000000.0,74626.86567164179,11.220255851007408,48251.86567164179,201.0,4073.6,1760.6,8408.3,11808.0,16106.2,9241.1,25622.9,8636.8,4564,2806,33.2275,59.9089,38.2119,3.8389,11.1551,0.0,9.0937,75.4002,37.9977,26375.0,10.180209784751566,68100.0,0,77178400.0
3864,open_market,Lot Only Accross USC Talamban Ideal for Dormitory,"9W28+F9 Cebu City, Cebu, Philippines",Mandaue City,Vacant Lot,10.351157986089923,123.91590770334004,6000000.0,15000.0,9.615805480084347,-2100.0,400.0,4212.7,1899.7,8547.4,11947.1,16245.3,9484.5,25762.0,8457.1,4703,2945,26.3715,48.6518,33.8055,2.559,5.4011,0.0,6.834,50.4802,29.772,17100.0,9.746892220313054,15950.0,0,91298000.0
3874,open_market,With land title,"5 Rosillos Rd, Cebu City, 6000 Cebu, Philippines",Cebu City,Vacant Lot,10.352614135833944,123.91489449888466,6500000.0,27310.9243697479,10.21504206119439,935.9243697478996,238.0,4431.6,2118.7,8766.3,12166.0,16464.2,9150.6,25981.0,8641.4,4922,3164,25.003,51.0317,30.2142,1.6097,8.5253,0.0,6.7671,44.9396,30.6749,26375.0,10.180209784751566,68100.0,0,78028400.0
3875,open_market,Lot for sale in Hermag Village Mandaue City,"HERMAG Village, E.S.Dimpass, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3527376,123.946061,5250000.0,25000.0,10.126631103850338,8600.0,210.0,7670.9,5123.3,6270.1,14379.5,18677.7,5029.9,28194.4,6215.0,2413,515,6.898,15.8125,12.0051,1.0469,6.0332,2.968,5.5631,12.329,9.8781,16400.0,9.70509758756311,20100.0,0,58936000.0
3877,open_market,For Sale House & Lot in Palmas Verdes,"Palmas Verdes Subdivision, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3535757,123.9414017,5400000.0,52427.18446601942,10.867180523304867,41517.18446601942,103.0,7867.8,5282.6,6467.0,14576.4,18874.6,5249.0,28391.3,6596.3,2610,1228,10.0217,4.0176,3.6696,0.8108,1.5348,0.6852,3.9875,0.0,6.2065,10910.0,9.2975267336551,19260.0,0,58936000.0
3878,open_market,House and Lot for Sale in Mandaue,"Agro-Macro 2, Agro-Macro Subdivision, 8th Avenue, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,10.3538553,123.9279665,8000000.0,74766.35514018692,11.222123265182203,57666.35514018692,107.0,6041.9,2363.6,7101.4,13703.1,18001.3,7560.6,27518.0,7621.0,3906,2869,5.1137,43.2076,5.8201,0.7566,1.7295,0.4724,9.3779,4.2084,17.5764,17100.0,9.746892220313054,15950.0,0,6100000.0
3885,open_market,land for sale in pagsabungan cebu,"Pagsabungan, Mandaue CityLot Area: 298 sqmPrice: P 11,324,000 Net (38,000/sqm)Ideal for truck parking and building warehouse. WEB REF. # 5285760 SHOUJIKI REALTY Verified seller Call",Mandaue City,Vacant Lot,10.3568128,123.9443397,11324000.0,38000.0,10.545341438708522,21600.0,298.0,8408.9,5493.0,7008.1,15117.4,19415.6,4616.5,28932.4,6694.3,3117,666,8.434,6.8435,7.4802,0.766,0.8767,1.7146,5.6378,8.2457,6.3256,16400.0,9.70509758756311,20100.0,0,5325000.0
