mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.8607975006103515,0.0760930978690128,0.04356218973795573,0.02475731837606769,,1.0,2,4,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.4090847295383468,-0.7799126259777963,-0.5900286296110837,-0.7578264826457333,-0.7360870389957629,-0.6666617086396678,-0.7675830627010735,-0.5389302245308947,-0.47138279393910365,-0.8986845441043438,-0.5838853702615903,-0.47118519916841883,-0.7209676589203105,-0.773665703073039,-0.8196058874131197,-0.6656994439680191,0.14129970647079057,45
1.0706869920094808,0.06322644697533628,0.034406455357869466,0.007462294193728384,,1.0,2,4,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.41066959399131503,-0.783625347965371,-0.587050140374904,-0.756150206876443,-0.7353114721669385,-0.663329185501551,-0.767625747964314,-0.535645562379982,-0.47583246887822045,-0.8929504168998134,-0.5766398905844597,-0.47388023258478307,-0.718323514198152,-0.7766567384673956,-0.8159201883432564,-0.6646407138117932,0.1403607713565822,25
0.5230483849843343,0.026126036575849367,0.01727264722188314,0.006154634285780407,20,0.8,1,2,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.40305581787294914,-0.7963055991376818,-0.6025091306892938,-0.7361317753434885,-0.7734703678219079,-0.6586028743579817,-0.776758899281627,-0.5384991437597956,-0.48496967553352804,-0.8797291280270758,-0.5845230870316983,-0.4706194686112883,-0.7440053841844848,-0.738981609233209,-0.8123033692943529,-0.6666976886786908,0.13934849252338957,57
0.7263376712799072,0.017982609117764965,0.029819361368815103,0.011120504941366459,20,0.8,1,2,300,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.40087470634527717,-0.7919724030427465,-0.6049039540857665,-0.738689932242193,-0.7733479188152798,-0.6579212171718972,-0.7839891019875357,-0.5302174635955235,-0.48345825581566804,-0.882237008184481,-0.5791422696235673,-0.4699606861920335,-0.7435554111311738,-0.7268535472763383,-0.804369190054041,-0.6647662043709014,0.1400049983588493,31
1.1087700684865316,0.11463225633099063,0.03550394376118978,0.008794597435248916,20,0.8,1,2,400,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.40208210220028584,-0.792077724879542,-0.6037757072816189,-0.7361767940650085,-0.769131114947789,-0.6562496948474266,-0.7852982662157606,-0.520389404705343,-0.48284338121062775,-0.8785446958337906,-0.5764576952159539,-0.4687486936968434,-0.7445127684317379,-0.7370426177518012,-0.8007284857126644,-0.6636039431330795,0.14034124255325287,24
0.46294779777526857,0.021266145011660027,0.017873064676920573,0.004762899518555251,20,0.8,1,4,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.40586861951038194,-0.793422686252051,-0.5954068779438054,-0.7441800343689327,-0.7570627670097249,-0.6556206047693928,-0.7484732131969605,-0.5424525317415607,-0.4798337018979235,-0.8930309228409128,-0.5878946127819292,-0.47427816482121676,-0.7168276739824998,-0.7435392645082582,-0.8097466948560905,-0.6631758913654427,0.13751709285873095,16
0.7188566207885743,0.06170454312136266,0.02688628832499186,0.009446498937225845,20,0.8,1,4,300,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.4040221979613057,-0.7910602773327058,-0.5993986427645396,-0.7463013245453111,-0.7538794547127672,-0.6536297343156904,-0.7602509516863302,-0.5359077720286621,-0.4794195705356333,-0.8894329161563725,-0.5862817817835647,-0.4701444813129964,-0.7187071463960172,-0.7370209044541751,-0.8059926041598,-0.6620966506763912,0.13795647610048423,12
1.046686553955078,0.04907472166618201,0.03729124069213867,0.007018363385239919,20,0.8,1,4,400,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.4041376423672048,-0.7904855307768575,-0.5952572622095432,-0.7450231795528097,-0.7461297544841576,-0.6529778305862721,-0.7610139778044638,-0.5311953020524443,-0.4799162554218567,-0.887491937325881,-0.5802567471059786,-0.4694158293025459,-0.7140107647311489,-0.7422389032797482,-0.8092780179859465,-0.6605885956657905,0.13832278225512762,6
0.4774520715077718,0.04541396338898772,0.016976674397786457,0.004989797571605809,20,0.8,2,2,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.4170091141219488,-0.7917194503169157,-0.6011059254530808,-0.7512856250434263,-0.7278368079204415,-0.6602209772784106,-0.7615127433375639,-0.5482453277162773,-0.4771153971364606,-0.8861073115915448,-0.5870684076797964,-0.473607158853133,-0.7196522774042055,-0.7975099272396,-0.820037041924176,-0.6680022328677987,0.1384059927814915,65
0.8376906236012777,0.2029706275507517,0.03629748026529948,0.02538891090692183,20,0.8,2,2,300,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.4127478656973891,-0.7887858780722559,-0.6000466535431214,-0.7457335416145346,-0.7241747839807047,-0.6616291747400513,-0.7660331944001025,-0.5441286777174382,-0.47412188356258567,-0.8896318128821609,-0.583096317220409,-0.4664844693291097,-0.7233021162075017,-0.7806193280004694,-0.8178025454524231,-0.6652225494946838,0.13931903480118107,35
1.133426348368327,0.22922560861392724,0.03193853696187337,0.007998739925716094,20,0.8,2,2,400,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.4122725873628599,-0.7887020910488751,-0.5979570361785923,-0.7510614562308814,-0.7210186367573922,-0.6627074292959956,-0.7671943181332899,-0.5403167169859613,-0.47750709280550424,-0.8894269709739432,-0.5790989618932374,-0.47013675962239476,-0.7234823785714429,-0.7827814784461399,-0.8180311595136763,-0.665446338254679,0.13947223572479067,39
0.46953093210856117,0.0626643252147851,0.023613437016805013,0.012258739246529675,20,0.8,2,4,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.4170091141219488,-0.7917194503169157,-0.6011059254530808,-0.7512856250434263,-0.7278368079204415,-0.6602209772784106,-0.7615127433375639,-0.5482453277162773,-0.4771153971364606,-0.8861073115915448,-0.5870684076797964,-0.473607158853133,-0.7196522774042055,-0.7975099272396,-0.820037041924176,-0.6680022328677987,0.1384059927814915,65
