mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
2.6741493225097654,0.11161929962742853,0.04204665819803874,0.005593301135300881,,0.9,2,2,400,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.36528217682232234,-0.41284213348522164,-0.4364967130415676,-0.326727125350502,-0.3666537931252564,-0.3347560394440149,-0.39385368175445495,-0.3845985061862395,-0.4014382663973862,-0.4497893834941185,-0.39469064340464827,-0.4166522033821953,-0.40549904762266004,-0.38272943545957205,-0.31899804610351645,-0.3860671463382451,0.03694987393606586,34
1.3470500310262044,0.09549321038390124,0.02365843454996745,0.00863316214791631,,0.9,2,4,200,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.3666697460924206,-0.4177856625508724,-0.4380955602195486,-0.3266149389463555,-0.36632718305858203,-0.33934498230827836,-0.3956436268065343,-0.38407594405769363,-0.40020245564230267,-0.45463674865306286,-0.39789750347238106,-0.41798629116993175,-0.4066925443766743,-0.38177863441820725,-0.31689143359517047,-0.3873762170245344,0.03790857770757331,65
1.9007959047953287,0.1004989857527676,0.029701900482177735,0.004581892480074392,,0.9,2,4,300,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.36477783572168,-0.4141807935581425,-0.4394678119688021,-0.32473877202092866,-0.36693233568141603,-0.335998868082033,-0.39426537981489546,-0.38458466214168296,-0.40060946285261556,-0.45108231113524233,-0.3960021942956693,-0.4184157980970235,-0.4057092799478766,-0.383879421934121,-0.316456353744352,-0.38647341873309865,0.03796153488278749,47
2.4733412424723307,0.1223066088563742,0.035808595021565755,0.006110460030550403,,0.9,2,4,400,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.36528217682232234,-0.41284213348522164,-0.4364967130415676,-0.326727125350502,-0.3666537931252564,-0.3347560394440149,-0.39385368175445495,-0.3845985061862395,-0.4014382663973862,-0.4497893834941185,-0.39469064340464827,-0.4166522033821953,-0.40549904762266004,-0.38272943545957205,-0.31899804610351645,-0.3860671463382451,0.03694987393606586,34
1.6251240889231364,0.08821680139687078,0.024640750885009766,0.007319053076441307,,1.0,1,2,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.36638783366802313,-0.4071154859929141,-0.4350769303577819,-0.32599095793457017,-0.36276297483996844,-0.33277486794129846,-0.3955820159131659,-0.3781005706268951,-0.40450272159511586,-0.45692224950327653,-0.38837500722844953,-0.41601691462825846,-0.4011534776841192,-0.38836634598992426,-0.3240557920698813,-0.38554560973157614,0.037162174672661655,27
2.4634348869323732,0.09368802361106635,0.030777502059936523,0.008367361789924203,,1.0,1,2,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.36783503322860345,-0.40625885176499926,-0.43364655332844665,-0.32471566249545664,-0.3625266465855436,-0.3318149461729409,-0.3941282990046751,-0.3772563215916756,-0.40566834678875263,-0.45471010079966817,-0.38484875954916686,-0.4153561902017211,-0.4001162028351429,-0.38951921137184803,-0.3243109299888559,-0.3848474703804998,0.036845797854351374,13
3.333634090423584,0.09015641128558834,0.04504351615905762,0.010277249725040865,,1.0,1,2,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.3676171150454224,-0.404890896768888,-0.4330896354713507,-0.32533893919954426,-0.3627540260622181,-0.3312501547753175,-0.3952983152779982,-0.3773686283330364,-0.40547509427304235,-0.45353973131419995,-0.38513995123370387,-0.4136367476546979,-0.39884608480533373,-0.38738653702081477,-0.32408025999192475,-0.38438080781516615,0.036476449522701224,8
1.537330118815104,0.058839362282454816,0.02097798983256022,0.006637009198689691,,1.0,1,4,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.3702079160958263,-0.4133652242927241,-0.4356183069860118,-0.3255279127700976,-0.3657840702708463,-0.3330427195161564,-0.39555230155327803,-0.3803192793766293,-0.40579725516026444,-0.45638290419325905,-0.38970321166280575,-0.415887570742793,-0.40115864607656815,-0.38625382315088286,-0.32200300738538157,-0.3864402766155683,0.03744239230599691,44
2.3272663593292235,0.14476469526516883,0.028949975967407227,0.005759356709868121,,1.0,1,4,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.3692948152933551,-0.4108546228026549,-0.43561683710441296,-0.32429273219560506,-0.367300954288942,-0.3324494866087202,-0.3939157249780178,-0.3802310099264297,-0.40672917322909924,-0.4551161730026832,-0.3867600366253015,-0.41662199154948754,-0.40120401569889635,-0.38829978003617377,-0.32208417898661124,-0.386051435488426,0.03736875363806245,33
3.02593895594279,0.11682478173454389,0.03930854797363281,0.009005929670009138,,1.0,1,4,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.3689733981826662,-0.4090053695351891,-0.4344722930604646,-0.32506446299794073,-0.36668204824903317,-0.3324165854940629,-0.39533781510996185,-0.37969295200716774,-0.4069435917060561,-0.4533561423013701,-0.3873311862823426,-0.41502295821146307,-0.4005242293605673,-0.3875741919315069,-0.3229725078580589,-0.3856913154858567,0.03674892213258234,30
