mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
2.246713940302531,0.09646022247591811,0.05702182451883952,0.027192630602551872,,1.0,2,2,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.36889511280881443,-0.3619330229405572,-0.5493729407280955,-0.35518043392941184,-0.3948588089298244,-0.35554276774205035,-0.31965177316606,-0.4951954581265225,-0.5235760779005413,-0.33840872904189895,-0.352747089608189,-0.37755580961916796,-0.40796767312868065,-0.41127097232695947,-0.4735371000581446,-0.4057129180036612,0.06888073797921826,65
2.709390576680501,0.12342667358939652,0.050226084391276044,0.01745595864505479,,1.0,2,2,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.36730634736022194,-0.36273987875211594,-0.5502219751413909,-0.3554695492327405,-0.39504168638188475,-0.3546329270625391,-0.3200885593263298,-0.49615944081609686,-0.5233879592688249,-0.33854434155099505,-0.3558159528798281,-0.37728294407162616,-0.40590334311078785,-0.41145233602728515,-0.472969162078975,-0.4058010935374428,0.06888513235235653,69
1.9085578123728435,0.3010358834307483,0.023473803202311197,0.004598010000644905,,1.0,2,4,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.3697482346630084,-0.3620956476314846,-0.550146264100698,-0.3537665695083743,-0.39536969239455805,-0.35604486141419306,-0.3203789767035486,-0.4922380659444767,-0.5264919369051747,-0.3393309611756246,-0.3527420045607459,-0.3737869099771938,-0.40846324936587347,-0.4104679165191451,-0.4736817570039696,-0.4056502031912046,0.06907335323388346,63
2.150367101033529,0.1205328065930881,0.03207804361979167,0.005795914456458041,,1.0,2,4,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.36889511280881443,-0.3619330229405572,-0.5493729407280955,-0.35518043392941184,-0.3948588089298244,-0.35554276774205035,-0.31965177316606,-0.4951954581265225,-0.5235760779005413,-0.33840872904189895,-0.352747089608189,-0.37755580961916796,-0.40796767312868065,-0.41127097232695947,-0.4735371000581446,-0.4057129180036612,0.06888073797921826,65
2.650630251566569,0.33507415403866614,0.044593461354573566,0.010150009731947181,,1.0,2,4,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.36730634736022194,-0.36273987875211594,-0.5502219751413909,-0.3554695492327405,-0.39504168638188475,-0.3546329270625391,-0.3200885593263298,-0.49615944081609686,-0.5233879592688249,-0.33854434155099505,-0.3558159528798281,-0.37728294407162616,-0.40590334311078785,-0.41145233602728515,-0.472969162078975,-0.4058010935374428,0.06888513235235653,69
1.204161024093628,0.1465812873688542,0.030417982737223306,0.013725277992280004,20,0.8,1,2,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.3570718435728876,-0.3628599536179336,-0.5512918620642114,-0.35524222079397394,-0.39348962621863937,-0.3537649698466277,-0.3211376693077836,-0.49518371536910927,-0.49747218595519516,-0.34224617988136125,-0.3372586962512906,-0.3666905776195092,-0.4079259704498243,-0.409995358906978,-0.467732887446387,-0.40129091448678084,0.06741995786314307,20
1.735043748219808,0.1043701643206344,0.04876386324564616,0.03645493546665768,20,0.8,1,2,300,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.3562400327652222,-0.36383809916001153,-0.5503602108284499,-0.35403251085418286,-0.39414331792635526,-0.3549107850730952,-0.32016508085771866,-0.4950969745922666,-0.4965202540974525,-0.3421394584321329,-0.33953971417833106,-0.36960261311126685,-0.40625892625286825,-0.4095923314983532,-0.467359401456816,-0.40131998073896824,0.06698955018200958,21
2.408513005574544,0.20215280382675074,0.047812922795613604,0.012164025339221183,20,0.8,1,2,400,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.35581209273514613,-0.36285902758058103,-0.5508004649109123,-0.353707514837402,-0.3942332677467036,-0.35394209596905335,-0.3206794991481534,-0.49607700860625203,-0.4962091743151406,-0.342352972464592,-0.33740608916356263,-0.37088890327077456,-0.40412860688916585,-0.4093981809274142,-0.46841169002308153,-0.4011271059058623,0.06733212714670887,16
1.0727616469065349,0.061939740516169496,0.023809226353963216,0.007700954871629013,20,0.8,1,4,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.36060147951370536,-0.36109317659285756,-0.5507860826554192,-0.3555341874078265,-0.3941498477337903,-0.3525518637204882,-0.321852661993227,-0.4917781138232485,-0.49166614959652927,-0.3392222070384296,-0.3365453673068612,-0.37138167888961593,-0.40165918113416776,-0.41084989077865597,-0.4713805303777395,-0.40073682790417087,0.066705844461439,6
1.5013168811798097,0.09062419531064063,0.02887304623921712,0.0054774416081733125,20,0.8,1,4,300,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.3571150214645302,-0.3624171292699468,-0.5505927173129925,-0.3554658285694649,-0.39410178589596706,-0.3522599843401185,-0.3210987332734626,-0.4941292956275765,-0.491913655564629,-0.339907076483787,-0.3375443900793161,-0.3707642770027028,-0.4010589314900562,-0.4104505049211922,-0.47133057028293784,-0.40067666010524533,0.06699199532201768,5
