id,lat,lon,amenity_type,amenity,lgu
ChIJ0S_i01KYqTMRm6TH507kMcQ,10.3312763,123.9392533,lodging,RedDoorz @ Maanyag Pension House Mandaue,Mandaue City
ChIJx3SS9o6ZqTMRGzqO_65ZDrM,10.3374181,123.9358561,lodging,RedDoorz Hotel Booking by JNM,Mandaue City
ChIJ6affGQCZqTMRCNIUP_QBIjs,10.351631,123.932198,tourist_attraction,Renalyn's house,Mandaue City
ChIJJ0WlLwCZqTMRyfGWZdH_IME,10.3336781,123.9404358,tourist_attraction,Renante,Mandaue City
ChIJe3JgCQCZqTMRKm7uQC7gUGI,10.3314163,123.9426436,tourist_attraction,Renante,Mandaue City
ChIJ39emPACZqTMR4CyAXEJZHdQ,10.332565,123.9110767,tourist_attraction,Ronie,Mandaue City
ChIJwXzkcQOZqTMRsG9yX80RPnM,10.3240338,123.9239591,lodging,S&M Hotel - Mandaue,Mandaue City
ChIJbxN1z4yYqTMRnWMyIoLgn-4,10.3488963,123.926175,lodging,Sabina Suites,Mandaue City
ChIJx3RLqXmZqTMRrgzgasTsb18,10.3344258,123.923319,lodging,Sagami Stay Cebu,Mandaue City
ChIJq6qmr02YqTMRW8Tj4BbDbxI,10.3332377,123.9437517,lodging,Salome's Pension,Mandaue City
ChIJwxrD4saZqTMRETxLE1n4jns,10.3406997,123.9086196,lodging,TRANSIT Guest House,Mandaue City
ChIJP7d2mPiYqTMRzK7LiwpmltE,10.3370751,123.9313767,lodging,The Orchard Cebu,Mandaue City
ChIJRbFYVWOZqTMRYOLmOBAXTwo,10.3285698,123.9305133,tourist_attraction,Tipolo skywalk,Mandaue City
ChIJk1jKSFSYqTMRnQfrHdph96M,10.3348759,123.9343921,lodging,Toyoko Inn Cebu,Mandaue City
ChIJgdw4-pOZqTMRrfTMXs7yyQM,10.3310823,123.9354299,tourist_attraction,Travel tour guide,Mandaue City
ChIJh5aABtmZqTMRgCiRBg7PRns,10.366386,123.9362207,lodging,WJV INN CANDUMAN,Mandaue City
ChIJOcRyOkyZqTMRZezJRkq1sC0,10.3570581,123.9501554,lodging,WJV Inn Basak Mandaue,Mandaue City
ChIJ-wigQACZqTMRT1gPK6odvPI,10.3483965,123.9250548,lodging,WJV Inn Cabancalan,Mandaue City
ChIJY5xcYZeZqTMR9UQXWULr0yk,10.3416775,123.9339162,lodging,WJV Inn Casuntingan,Mandaue City
ChIJn_ZxFgCZqTMR8vvDQJZnRCg,10.3613436,123.9301043,tourist_attraction,balay sa pinaka pogi ng buong kalawakan,Mandaue City
ChIJk2YC0UmZqTMRuLM-ghx7lZY,10.356777,123.9141252,lodging,ゲストハウス＆シェアハウス Cebu Style,Mandaue City
ChIJwbsdJX6dqTMR9eB7BRkSoS4,10.2426564,123.787914,lodging,DLT Suites,Minglanilla
ChIJPfTQMjmdqTMRC-7h9jSFAjw,10.2433719,123.82243,lodging,AQua Cainta Resort,Talisay City
ChIJSeZC5SedqTMRh_F9NCf_wzw,10.2361087,123.8327426,lodging,Aeo mangoujuicesan zone 3 purok malinawon,Talisay City
ChIJ4cZrOQCdqTMRXLMAwUeLbvw,10.2711702,123.8607987,lodging,Angelica's Home,Talisay City
ChIJa46VWT-dqTMRxTzCAsSOAtY,10.2742422,123.8606572,lodging,Antonio Abangan Compound,Talisay City
ChIJnSgUzT6dqTMRmyha18iK_sE,10.243495,123.8223954,lodging,Aqua Cainta Resort Homestay,Talisay City
ChIJ4V8IA7OdqTMRdeXXzHIcmb8,10.2401897,123.837395,lodging,Arobo,Talisay City
ChIJ37cGEN2cqTMROL2jIwYro7A,10.2431722,123.8497376,lodging,Aznar Beach Resort,Talisay City
ChIJdzTzVu2dqTMRoBTIO1U75Nk,10.2440081,123.8481061,tourist_attraction,Aznar Floating Cottage,Talisay City
ChIJ8_FXK5KdqTMRV9MAUcLwCk0,10.2383194,123.8241423,lodging,B&B JanPetTam,Talisay City
ChIJ0d0c7LGdqTMRhc1T7QzsXDI,10.2664629,123.8577324,lodging,BGS PLACE INAYAWAN,Talisay City
ChIJla9csiidqTMR-goCqhH92i8,10.2363243,123.8357621,lodging,Basha house,Talisay City
ChIJE2TfT82dqTMRTyw-eL4h860,10.2369854,123.8271812,tourist_attraction,Biasong Beach,Talisay City
ChIJjzAqZwCdqTMRvvVq-m68n30,10.2402627,123.8292033,lodging,Biasong Talisay Bayswater,Talisay City
ChIJxaJzEgCdqTMRXoIvaoqf4MY,10.2800525,123.8589354,lodging,Bittick,Talisay City
ChIJQXg2eACdqTMR6R2SwLvn1t0,10.2375691,123.8417969,tourist_attraction,Broken Wall of Talisay,Talisay City
ChIJs821OACdqTMRbprsdr88d1s,10.2375856,123.841814,tourist_attraction,Broken Wall of Talisay,Talisay City
ChIJi_ySGCmdqTMR1CBcii0zMjI,10.2672214,123.8637377,lodging,Bryan mahilum,Talisay City
ChIJgexFGwCdqTMRdTcK3At8FcQ,10.2777464,123.82099,tourist_attraction,"Camp Site, Tubahan Libes",Talisay City
ChIJY91lpmedqTMRsEdukr708UU,10.2647126,123.8621425,lodging,Casa Jaca,Talisay City
ChIJyz58IjmdqTMRZVIxvTHz1hY,10.24226,123.8220978,lodging,Casa Talisay Sleeps 6 with Garage,Talisay City
ChIJ83aGSwCdqTMRYDXhvRkcgZk,10.2755464,123.8169485,lodging,Casa Vista by Hooga Home,Talisay City
ChIJbXdOSyOdqTMRjAFHoxAfr68,10.2434664,123.8299866,lodging,Casathea Hometel Cebu,Talisay City
ChIJA_9Bhj6dqTMRFDXQh6Psaec,10.24543,123.8237915,lodging,Cebu's Hidden Gem,Talisay City
ChIJo6qqqhqdqTMRS_g8PA-XWzI,10.2520849,123.8390884,lodging,Celbyrne Pension Hauz,Talisay City
ChIJU9VmcwCdqTMRmYMkputyHDo,10.2826235,123.8582651,tourist_attraction,Chris ann,Talisay City
ChIJb8KnOi2dqTMRkWLa01QBMwQ,10.2418916,123.8309178,lodging,Ciotarz Inn,Talisay City
ChIJEQSkuzqdqTMRYf-L_Dq_VnA,10.2385796,123.8358585,lodging,Creative tinsmith,Talisay City
ChIJ2fq8nRidqTMRt671KgbUT8A,10.2464979,123.833955,tourist_attraction,Crocolandia,Talisay City
ChIJ5bLJKQCdqTMRV9G450_u6h4,10.239253,123.826946,lodging,D'BUSON'S TRAVELERS HOME,Talisay City
ChIJQR-y2wOdqTMRsuJKyl_S-tU,10.2376024,123.8242301,tourist_attraction,Dagat sa Pooc,Talisay City
ChIJGb1Osg6dqTMR6Rrw8wQLdz0,10.2578374,123.8175929,lodging,Dosi Hotel,Talisay City
ChIJZ8LtoLKdqTMRmhCnHSPpYj0,10.275196,123.839957,lodging,Elegant 3BR Private Home in Vista Grande,Talisay City
ChIJB6vQpRudqTMRPZvwMdptMhE,10.2774357,123.8539274,tourist_attraction,GSR Travel and Tours,Talisay City
ChIJ8SAoUACdqTMRfwRMikkw3NY,10.2709182,123.8574255,lodging,GV,Talisay City
ChIJ14PBPFWcqTMR5bTNTs21kyw,10.2668523,123.842235,lodging,GV Hotel Talisay,Talisay City
ChIJsZnYHy-dqTMRWv5jr-yPgNw,10.2347829,123.8339569,lodging,Gallego Private Resort,Talisay City
ChIJ8-UJgxudqTMRWALVLrigVeU,10.2403082,123.8380051,lodging,Gavinzki's Crib,Talisay City
ChIJc18zq02dqTMRGY78odSOxaU,10.2663263,123.8436586,lodging,Glenn Pension House,Talisay City
ChIJQ_B4nnidqTMRty67XyBYFtE,10.245479,123.8317162,lodging,Green Getz Inn,Talisay City
ChIJGem9WDidqTMRZXNssOZ9UiY,10.2411509,123.8206253,lodging,Hidden Gem: Cebu's Best Escape,Talisay City
ChIJvf6-WDidqTMRnPb8VzBvp1Q,10.2410774,123.8206177,lodging,Hidden Gem: Cebu's Best Escape,Talisay City
ChIJ6cjiewCdqTMRopY4z3DogvI,10.2685582,123.8648496,lodging,Hydee Lynn racaza,Talisay City
ChIJQSRpyJedqTMRTOphCw4_hgI,10.2663772,123.8589348,lodging,Ila Tosiong,Talisay City
ChIJZwimDACdqTMR48faCaVoFY0,10.2673542,123.8583827,lodging,Inday jacky lemoran,Talisay City
ChIJSVQOtDKdqTMRIyR2x7h2cqE,10.23683,123.8376663,lodging,JC Biz,Talisay City
ChIJkQagUACdqTMRnxNrCnQmPEQ,10.2547551,123.8258928,tourist_attraction,JC's rooftop,Talisay City
ChIJh43rOBGdqTMRvWRjbsng_Vs,10.2681796,123.8589798,lodging,Jaca Garage,Talisay City
ChIJuwgCaACdqTMRyVlvv7Mvc-A,10.2741279,123.8568387,lodging,Jacquelene lemoran,Talisay City
ChIJxxkCwP-cqTMRkBhzbEQ338I,10.2638895,123.8425032,lodging,Jam Beach House,Talisay City
ChIJ03ouLgCdqTMRTknHqY-tqB0,10.2447013,123.8319083,lodging,Kathleen Montemayor Geronda,Talisay City
ChIJ7wwgkcmdqTMRuxuk8UpVmwY,10.2681136,123.8614014,lodging,Kumander Insiik,Talisay City
ChIJP0LkDwCdqTMRoZzmUIzmVBI,10.2512853,123.8054905,tourist_attraction,Kuya Jhames's habal habal,Talisay City
ChIJPUlhdfydqTMRcEamu23Cjr4,10.265669,123.8580613,lodging,LOB,Talisay City
ChIJbykCwLKdqTMRBfKZplzfgXo,10.2418926,123.8309182,lodging,Lala Land Short Stays,Talisay City
ChIJ5dWngqOdqTMR0L9hSeHJHgE,10.2661677,123.8648152,lodging,Lerma carin,Talisay City
ChIJFV2ziF6dqTMRHPXRgWHcAGU,10.2743844,123.8600929,lodging,Lerna carin,Talisay City
ChIJ-yncJgCdqTMR1hrIfYsbFOI,10.2470412,123.8335307,lodging,Lopez’s,Talisay City
ChIJ_eeCTQCdqTMRwDfyLQaxzRs,10.2482395,123.8308733,tourist_attraction,Love ko's memorial house,Talisay City
ChIJM6BtSgCdqTMRZs6XO1ezNcw,10.2599177,123.8318114,tourist_attraction,Love ko's old house near bridge,Talisay City
ChIJwQnaRQCdqTMRTxZIozHQE8Q,10.257916,123.838792,tourist_attraction,Love ko's tatai uturn slot,Talisay City
ChIJ-TZ8IjmdqTMRI1--WQs2q6k,10.24226,123.8221,lodging,"Lovely 3-bed House in Talisay, Cebu, Philippines",Talisay City
ChIJVa0M8VWdqTMRn3VuRUtAoD0,10.2542579,123.8458642,lodging,M&J Pension House,Talisay City
ChIJU2m7GACdqTMRKQGBJIAWkI8,10.2390173,123.8242949,lodging,Medester B Hauz,Talisay City
ChIJ_7bO8oZ3qTMR9LrmyCEy-sY,10.2437431,123.7941903,lodging,Mingla Rooms,Talisay City
ChIJ4RSZuNqdqTMRKaGv-Aim1RI,10.2678501,123.8432186,lodging,Nacho Hostel Cebu,Talisay City
ChIJ55nswz6dqTMRTFyvgvcHllo,10.2443476,123.8225555,lodging,Our Home is your Home. The best place to spend your vacation.,Talisay City
ChIJX1F-JgCdqTMRzj6o45SLwWs,10.2382986,123.8121458,tourist_attraction,PUROK JASMINE 1,Talisay City
ChIJ4ct9fwCdqTMRwgPj9GWr5rI,10.2865981,123.8522797,tourist_attraction,Pardo viewdeck,Talisay City
ChIJe4Z3blydqTMRLgb6ALEI3xw,10.2481606,123.8277116,lodging,Parent de tily,Talisay City
ChIJJ2ozGyGdqTMRYRf5rfYoio0,10.2714353,123.86114,lodging,Patcho's house,Talisay City
ChIJBaypMPadqTMRuTPG75eUxxE,10.2366938,123.8358458,lodging,"Phase 2, Block 8, Lot 10, Deca Homes Baywalk 2",Talisay City
ChIJzcllujCdqTMROnDmyp3l5sg,10.237507,123.8250728,lodging,Rainbow Beach Room & Cottage,Talisay City
ChIJpfUw2f-cqTMRYURsruu7wRE,10.2520835,123.8390859,lodging,RedDoorz near Talisay District Hospital,Talisay City
ChIJZ3AQWACdqTMR8LRhMj0YpR4,10.2685582,123.8648496,lodging,Rica rasonabe,Talisay City
ChIJGah3RwCdqTMRpNTq5V6BslQ,10.272159,123.846986,tourist_attraction,Riverside - Bulacao River,Talisay City
ChIJVWmYVm-dqTMRocfrOg0oNRQ,10.2394951,123.8363112,lodging,Romahan,Talisay City
ChIJ9UNroGWcqTMRboEcdJcxfbM,10.270077,123.871756,lodging,Routvisor Inn Aparhotel,Talisay City
ChIJtQULZQCdqTMRdNKvcb3FFmM,10.2396468,123.8266167,lodging,SEAMASTERS HOME,Talisay City
ChIJ63Z1-1-dqTMRV83IXiVRCCM,10.2383194,123.8241423,lodging,SENIOR PEDRO,Talisay City
ChIJK1KjKemdqTMRYmaHh9-_Nqs,10.2585214,123.8613162,tourist_attraction,SRP,Talisay City
ChIJA2rSTACdqTMRojp5tWmQkNM,10.2654199,123.8778304,tourist_attraction,Salty Cruise Cebu PH,Talisay City
ChIJz4OpEQCdqTMRrq-b0puzjCQ,10.279746,123.8602319,lodging,Santillan Kinasang-an,Talisay City
ChIJ5TyqXUacqTMRVXr50qCNsC4,10.2795084,123.8546017,tourist_attraction,Santo Tomas de Villanueva Parish,Talisay City
ChIJRzeRwd2cqTMRF_9eFv-tRYM,10.2439448,123.8477871,tourist_attraction,Sta. Teresa de Avila Church,Talisay City
ChIJSyf9QZadqTMROGgSLufhOiA,10.2746286,123.8597751,lodging,Star Legends Adventures,Talisay City
ChIJHUdYYACdqTMRQkO-DdWSOts,10.2657129,123.8606234,tourist_attraction,TAYA Roof Deck,Talisay City
ChIJP4RPosidqTMRuDrhyYfrTAg,10.2576304,123.8179666,lodging,Talisay Cebu Transient,Talisay City
ChIJ_zkS6qmdqTMRCpL3Nh3uvAY,10.2668841,123.8341936,lodging,The Hive Rentals,Talisay City
ChIJwRTVKgCdqTMRJthM8-8t5uc,10.2703039,123.8610217,tourist_attraction,The palm tree,Talisay City
ChIJq6qqzTudqTMRmRohWgWp0K0,10.2581562,123.8276432,lodging,Thrice Admirable Rentals,Talisay City
ChIJR28dfACdqTMRaVjl4EXDlRs,10.270893,123.8562986,lodging,Toledo,Talisay City
ChIJt3JwAvydqTMRj9za24ZbizM,10.2532882,123.8085784,lodging,Toncil Homestay,Talisay City
ChIJDaxKbJKdqTMRyLj6xiQZeMI,10.2480095,123.8001211,lodging,Travelbee Minglanilla Inn,Talisay City
ChIJ5-_YihWZqTMRCOZKasfVLH0,10.2621497,123.7986719,lodging,Tubod Flowing Water Resort,Talisay City
ChIJizQbHy-dqTMRh1y5PbTPykQ,10.2375252,123.8263746,lodging,VALAN BEACH RESORT,Talisay City
ChIJKRpyDwCdqTMRmGMfbSxwVGQ,10.2687969,123.8751767,tourist_attraction,Venue Arc 2,Talisay City
ChIJSXp2bK-dqTMR7SldkvnrcGk,10.2364843,123.8360049,lodging,Viktoria’s Place,Talisay City
ChIJAyVSVQWdqTMRHkuS5snoruA,10.2362511,123.8319074,lodging,Villa Teresita Resort,Talisay City
ChIJVdybDgCdqTMRsxguiLvP6c0,10.2654265,123.8409869,lodging,WJV Inn Tabunok 2,Talisay City
ChIJxVOXNgCdqTMRoW_m_fj3ua8,10.2374853,123.8314174,lodging,YKL CEBU Transient Houses2,Talisay City
ChIJn0l92RedqTMRaQ3h_LG7_cE,10.2478599,123.8280868,lodging,Your Home Away From Home,Talisay City
ChIJlXOURhabqTMRJQke80Bo_z4,10.2564103,123.8659921,lodging,rjc Hostel Bar Talisay City,Talisay City
ChIJbZkzWACdqTMRX-rY_OovQoc,10.2578827,123.8382578,tourist_attraction,tatai house,Talisay City
ChIJaydEPQCdqTMR8x8AvQGsFyc,10.2481273,123.8309457,tourist_attraction,​Paseo Feliz & Paseo Eustaquia,Talisay City
