id,lat,lon,amenity_type,amenity
13064574621,10.3364091,123.9418961,bank,Asia United Bank
13067924662,10.3289419,123.9054367,bank,East West Unibank
13078938417,10.3248564,123.974287,bank,EastWest Unibank
13188197640,10.3437422,123.9134062,bank,RCBC
13545205010,10.3375902,123.9298823,bank,Eastwest Unibank
13619404197,10.343355,123.9151771,bank,Penbank
13633026906,10.3375342,123.9299863,bank,Veterans Bank
155286943,10.3153982,123.9019067,bank,LBC Bank
207704672,10.3160445,123.8855205,bank,BDO
208163291,10.2936659,123.902501,bank,BPI
208811867,10.3381702,123.9437044,bank,Equicom Bank
230174495,10.2995472,123.8973365,bank,Landbank
231977159,10.3170085,123.9010945,bank,BDO
231977741,10.2990108,123.8965419,bank,DBP
232593768,10.2980609,123.8969319,bank,Veteran's Bank
286720746,10.317268,123.9027873,bank,BPI
291002727,10.2937164,123.9010483,bank,Chinabank
300737094,10.3264037,123.9800714,bank,PNB
367580456,10.3161416,123.8860087,bank,EastWest Unibank
369468471,10.3187949,123.9078442,bank,Metrobank
369470133,10.3201376,123.9061712,bank,RCBC
371840457,10.3139738,123.9147217,bank,National Teachers and Employees Cooperative Bank
371850780,10.3166589,123.8853298,bank,Bank of the Philippine Islands
379999878,10.2918807,123.9054324,bank,Postal Bank
404338811,10.267856,123.8436761,bank,Metrobank
408150987,10.3105995,123.9173462,bank,BPI
420427609,10.2946951,123.8908054,bank,BDO
425877556,10.3129892,123.8915745,bank,BPI
425877559,10.3129801,123.8916103,bank,BPI
459295138,10.3336071,123.936998,bank,BPI
459298296,10.3336553,123.9380899,bank,Metrobank
459338022,10.3531054,123.9494775,bank,RCBC
459338024,10.348187,123.9479601,bank,Metrobank
459495459,10.332787,123.9361325,bank,Bank Of Commerce (Briones)
482592558,10.3236586,123.9732044,bank,Metrobank
609625658,10.2986058,123.897379,bank,First Valley Bank
612692892,10.3095938,123.8922191,bank,BDO
616108718,10.3162046,123.917299,bank,Metrobank
620757586,10.3480462,123.9271549,bank,China Bank
628797295,10.3242678,123.9261456,bank,BDO
653881844,10.3691742,123.9169858,bank,Metrobank
800797003,10.3783379,123.9638437,bank,BPI
854782188,10.3148439,123.8910609,bank,Security Bank
921947958,10.3336288,123.9432569,bank,RCBC
938625704,10.2943115,123.8987699,bank,BDO
938643340,10.2979098,123.8968982,bank,PSBank
939132675,10.305439,123.8975051,bank,Metrobank
973011528,10.3201613,123.9669397,bank,PNB
1035994937,10.3431607,123.9131294,bank,China Bank
1210950380,10.2944956,123.8994698,bank,PBCom
1411123809,10.2930091,123.8966932,bank,Metrobank
1412613515,10.3297657,123.9428868,bank,Chinabank
