id,lat,lon,amenity_type,amenity,lgu
628228011,10.352159,123.9341539,tertiary,B. Suico Street,Mandaue City
668599805,10.3771189,123.9332402,tertiary,Unnamed road corridor,Mandaue City
668806548,10.3705127,123.9532481,primary,Cebu North Road,Mandaue City
669041813,10.3716994,123.9682587,tertiary,Unnamed road corridor,Mandaue City
670138391,10.339078,123.9635771,tertiary,Unnamed road corridor,Mandaue City
670164400,10.3327206,123.9442257,tertiary,S.B. Cabahug Street,Mandaue City
670640943,10.3405087,123.9350705,secondary,Manuel L. Quezon Avenue,Mandaue City
672956969,10.3414147,123.9476593,primary,United Nations Avenue,Mandaue City
672956971,10.3319541,123.9626192,primary,United Nations Avenue,Mandaue City
672956979,10.331915,123.9625597,primary,United Nations Avenue,Mandaue City
725235885,10.330462,123.9478419,trunk,D.M. Cortes Avenue,Mandaue City
725235886,10.3294629,123.9492291,primary,A.C. Cortes Avenue,Mandaue City
749744786,10.3346905,123.9390373,primary,M.C. Briones Street,Mandaue City
749744787,10.3336225,123.9425022,primary,A.C. Cortes Avenue,Mandaue City
855765583,10.3374749,123.9347257,tertiary,V. Albano Street,Mandaue City
855768717,10.3393382,123.9462897,tertiary,S.B. Cabahug Street,Mandaue City
855770825,10.3391678,123.9454825,primary,M.C. Briones Street,Mandaue City
856183901,10.3873262,123.9418802,tertiary,Unnamed road corridor,Mandaue City
856219279,10.3806504,123.9679345,primary,Cebu North Road,Mandaue City
856219280,10.3788437,123.964177,primary,Cebu North Road,Mandaue City
858759481,10.3672132,123.951685,primary,M.C. Briones Street,Mandaue City
860501105,10.3324106,123.9441322,tertiary,S.B. Cabahug Street,Mandaue City
860501106,10.3386025,123.9460676,tertiary,S.B. Cabahug Street,Mandaue City
891261294,10.335081,123.9397083,primary,A.C. Cortes Avenue,Mandaue City
894061264,10.3318978,123.9486716,trunk,D.M. Cortes Avenue,Mandaue City
894061265,10.331451,123.9514966,tertiary,Don G. LL. Ouano Street,Mandaue City
894071652,10.3355244,123.940323,primary,Maguikay Flyover,Mandaue City
894071659,10.3301402,123.9382409,tertiary,A. del Rosario Street,Mandaue City
895754595,10.3363813,123.9478792,tertiary,P. Burgos Street,Mandaue City
895754600,10.3343578,123.9465891,tertiary,Don G. LL. Ouano Street,Mandaue City
895754601,10.3345562,123.9462098,tertiary,Don G. LL. Ouano Street,Mandaue City
895754605,10.3329776,123.9463968,tertiary,P. Burgos Street,Mandaue City
895756026,10.3364881,123.9421576,tertiary,Don G. LL. Ouano Street,Mandaue City
895756027,10.3367275,123.9420209,primary,M.C. Briones Street,Mandaue City
895756028,10.3365381,123.9422161,tertiary,Don G. LL. Ouano Street,Mandaue City
895756029,10.3364409,123.9416224,primary,M.C. Briones Street,Mandaue City
896030611,10.3363163,123.9320424,secondary,A. S. Fortuna Street,Mandaue City
896030613,10.3354179,123.9330573,secondary,A. S. Fortuna Street,Mandaue City
896035250,10.339282,123.9330129,tertiary,Sacris Road,Mandaue City
896035252,10.3395906,123.9312502,tertiary,Aniceto Seno Road,Mandaue City
896256837,10.3420414,123.9336751,secondary,Manuel L. Quezon Avenue,Mandaue City
896256838,10.3437596,123.932057,secondary,Manuel L. Quezon Avenue,Mandaue City
896256839,10.3409567,123.9340965,tertiary,Bakilid-Maguikay Road,Mandaue City
897340813,10.3727925,123.9312444,tertiary,Unnamed road corridor,Mandaue City
897340814,10.3732792,123.9312691,tertiary,Unnamed road corridor,Mandaue City
897340815,10.3767549,123.9345699,tertiary,Unnamed road corridor,Mandaue City
897340816,10.3755734,123.9358664,tertiary,Victor Vega Street,Mandaue City
897760801,10.3646357,123.9444441,secondary,H. Abellana Street,Mandaue City
897760802,10.3657585,123.9426912,tertiary,Victor Vega Street,Mandaue City
897760806,10.3676405,123.9405393,tertiary,Aurelio V. Alivio Senior Street,Mandaue City
897760807,10.363342,123.9473324,secondary,H. Abellana Street,Mandaue City
897760812,10.3621539,123.9488036,secondary,H. Abellana Street,Mandaue City
898267725,10.3636744,123.9381996,tertiary,B. Suico Street,Mandaue City
898267726,10.3592867,123.9315211,tertiary,P. L. Sanchez Street,Mandaue City
898267730,10.3617828,123.9367555,tertiary,P. L. Sanchez Street,Mandaue City
898267731,10.3651131,123.9388431,tertiary,B. Suico Street,Mandaue City
898267732,10.3651575,123.9412081,secondary,H. Abellana Street,Mandaue City
898267736,10.3684106,123.9352552,tertiary,J. Mayol,Mandaue City
898484901,10.3456228,123.963128,trunk,D.M. Cortes Avenue,Mandaue City
898484902,10.3456484,123.9631023,trunk,D.M. Cortes Avenue,Mandaue City
899031008,10.3451004,123.9478261,primary,M.C. Briones Street,Mandaue City
899031010,10.3535915,123.9498178,primary,M.C. Briones Street,Mandaue City
899031011,10.3543808,123.9499102,primary,M.C. Briones Street,Mandaue City
899345858,10.3533848,123.950259,tertiary,Basak-Labogon Road,Mandaue City
899345871,10.3498219,123.9560441,tertiary,Labogon-Paknaan Road,Mandaue City
899742854,10.3743998,123.9548625,tertiary,M. Pepito Street,Mandaue City
899742855,10.398517,123.9523768,tertiary,Unnamed road corridor,Mandaue City
901481810,10.3745805,123.9603563,tertiary,V & G Drive,Mandaue City
906966522,10.3317139,123.9458418,tertiary,P. Burgos Street,Mandaue City
921332303,10.3523591,123.9572657,tertiary,Labogon Interior Road,Mandaue City
921334935,10.338851,123.9447125,tertiary,N. S. Cabahug Street,Mandaue City
921916210,10.3314051,123.9462188,primary,A.C. Cortes Avenue,Mandaue City
921916212,10.3305672,123.9475613,primary,A.C. Cortes Avenue,Mandaue City
921916213,10.3315188,123.9462745,primary,A.C. Cortes Avenue,Mandaue City
921941864,10.3318465,123.9457528,primary,A.C. Cortes Avenue,Mandaue City
921941865,10.3317303,123.9456931,primary,A.C. Cortes Avenue,Mandaue City
921952449,10.3349928,123.9398719,primary,A.C. Cortes Avenue,Mandaue City
922381407,10.3319973,123.9354406,primary,M.C. Briones Street,Mandaue City
922781382,10.3394654,123.9492322,tertiary,P. Burgos Street,Mandaue City
922781384,10.3322304,123.9448858,primary,A.C. Cortes Avenue,Mandaue City
922781385,10.335071,123.9398193,primary,M.C. Briones Street,Mandaue City
922781386,10.3389288,123.9343719,tertiary,L. Jayme Street,Mandaue City
922781387,10.3323531,123.9449439,primary,A.C. Cortes Avenue,Mandaue City
928114564,10.339813,123.9673293,tertiary,Unnamed road corridor,Mandaue City
933668550,10.3347117,123.9405259,primary,A.C. Cortes Avenue,Mandaue City
939350259,10.3349859,123.9396998,primary,M.C. Briones Street,Mandaue City
939350260,10.3348882,123.9401098,primary,A.C. Cortes Avenue,Mandaue City
962447843,10.3714214,123.9512422,tertiary,Magnolia Street,Mandaue City
1036183558,10.3763184,123.9588756,primary,Cebu North Road,Mandaue City
1036183559,10.3772236,123.9618847,primary,Cebu North Road,Mandaue City
1036183561,10.3807017,123.9679164,primary,Cebu North Road,Mandaue City
1036183562,10.381248,123.9692463,primary,Cebu North Road,Mandaue City
1036183566,10.3787946,123.9640004,primary,Cebu North Road,Mandaue City
1036183567,10.3788425,123.9640642,primary,Cebu North Road,Mandaue City
1036183568,10.3811952,123.9692709,primary,Cebu North Road,Mandaue City
1036183570,10.3801183,123.9666313,primary,Cebu North Road,Mandaue City
1139103127,10.3382905,123.9564295,primary,United Nations Avenue,Mandaue City
1152387705,10.3375649,123.9617416,tertiary,Unnamed road corridor,Mandaue City
1153630682,10.390672,123.9426634,tertiary,Columbus Street,Mandaue City
1153630683,10.3903261,123.9430918,tertiary,Columbus Street,Mandaue City
1153630684,10.390672,123.9426848,tertiary,Columbus Street,Mandaue City
1159170443,10.3402333,123.9466599,tertiary,S.B. Cabahug Street,Mandaue City
1184324084,10.3620251,123.9491322,secondary,H. Abellana Street,Mandaue City
1184324085,10.3619792,123.9495256,secondary,H. Abellana Street,Mandaue City
1184324086,10.3622679,123.9497883,primary,M.C. Briones Street,Mandaue City
1184324087,10.3618961,123.9497439,primary,M.C. Briones Street,Mandaue City
1185411908,10.3713345,123.9536687,primary,Cebu North Road,Mandaue City
1185411909,10.3728181,123.9544658,primary,Cebu North Road,Mandaue City
1185411913,10.3755215,123.9564168,primary,Cebu North Road,Mandaue City
1185411915,10.3740958,123.9552748,primary,Cebu North Road,Mandaue City
1207315453,10.3399449,123.9464853,tertiary,S.B. Cabahug Street,Mandaue City
1207315454,10.3400207,123.9463973,primary,M.C. Briones Street,Mandaue City
1241303712,10.3756619,123.9557502,tertiary,M. Pepito Street,Mandaue City
1308935258,10.3773175,123.9620246,primary,Cebu North Road,Mandaue City
1308935259,10.3780251,123.9630841,primary,Cebu North Road,Mandaue City
1316059312,10.3917882,123.9419992,tertiary,Unnamed road corridor,Mandaue City
1324330843,10.3407382,123.9468653,primary,M.C. Briones Street,Mandaue City
1324330844,10.3402831,123.946607,primary,M.C. Briones Street,Mandaue City
1324331403,10.3408858,123.9489563,primary,United Nations Avenue,Mandaue City
1324331404,10.3412627,123.9479075,primary,United Nations Avenue,Mandaue City
1324946314,10.3705157,123.9532991,primary,Cebu North Road,Mandaue City
1324946315,10.3724013,123.9542457,primary,Cebu North Road,Mandaue City
1324946316,10.372151,123.9541117,primary,Cebu North Road,Mandaue City
1337825916,10.3746431,123.9603415,tertiary,V & G Drive,Mandaue City
1337825917,10.3745381,123.9603652,tertiary,V & G Drive,Mandaue City
1339700673,10.3624254,123.9484396,secondary,H. Abellana Street,Mandaue City
1339700674,10.3623278,123.9485505,secondary,H. Abellana Street,Mandaue City
1339700800,10.361604,123.9497209,primary,M.C. Briones Street,Mandaue City
1339702168,10.3797495,123.9660504,primary,Cebu North Road,Mandaue City
1339702170,10.3789097,123.9641597,primary,Cebu North Road,Mandaue City
1339702171,10.3780795,123.963049,primary,Cebu North Road,Mandaue City
1339841509,10.3324118,123.9357935,primary,M.C. Briones Street,Mandaue City
1339842113,10.3321033,123.9355992,primary,M.C. Briones Street,Mandaue City
1339842398,10.3322334,123.9354503,secondary,A. S. Fortuna Street,Mandaue City
1339844105,10.3317926,123.9357945,tertiary,A. S. Fortuna Street,Mandaue City
1339880342,10.3755783,123.9601834,tertiary,V & G Drive,Mandaue City
1339882296,10.3745545,123.9603388,tertiary,V & G Drive,Mandaue City
1340209289,10.3792431,123.9647949,primary,Cebu North Road,Mandaue City
1340224414,10.3979031,123.9559191,tertiary,Unnamed road corridor,Mandaue City
1342176254,10.3705747,123.9533539,primary,Cebu North Road,Mandaue City
1342176255,10.3717951,123.9540011,primary,Cebu North Road,Mandaue City
1360929383,10.3701287,123.953208,primary,M.C. Briones Street,Mandaue City
1360929384,10.3703257,123.953232,primary,M.C. Briones Street,Mandaue City
1360929385,10.3634551,123.9499958,primary,M.C. Briones Street,Mandaue City
1362794464,10.3389136,123.9451409,primary,M.C. Briones Street,Mandaue City
1363724761,10.332125,123.9355082,secondary,A. S. Fortuna Street,Mandaue City
1364964031,10.338699,123.9553459,primary,United Nations Avenue,Mandaue City
1374321522,10.3409451,123.9469539,primary,M.C. Briones Street,Mandaue City
1375606439,10.3388491,123.954635,primary,United Nations Avenue,Mandaue City
1376434596,10.3417649,123.9474665,primary,Cebu North Road,Mandaue City
1382899271,10.3454267,123.9594631,tertiary,S. E. Jayme Street,Mandaue City
1382899277,10.3459969,123.9571855,tertiary,S. E. Jayme Street,Mandaue City
1388002437,10.3356887,123.9589574,primary,United Nations Avenue,Mandaue City
1397725618,10.340929,123.9665223,tertiary,Unnamed road corridor,Mandaue City
1397725619,10.3403846,123.9667225,tertiary,Unnamed road corridor,Mandaue City
1416855550,10.3786262,123.9641026,tertiary,Governor F. B. Harrison Avenue,Mandaue City
1416867994,10.3714006,123.9678758,tertiary,Unnamed road corridor,Mandaue City
1416867995,10.3714352,123.9679168,tertiary,Unnamed road corridor,Mandaue City
1416899108,10.3327634,123.9491875,tertiary,Don G. LL. Ouano Street,Mandaue City
1416903947,10.3460413,123.9474009,tertiary,P. C. Suico Street,Mandaue City
1416919735,10.3485552,123.9560576,tertiary,Labogon-Paknaan Road,Mandaue City
1420662369,10.3408239,123.9445948,tertiary,Juez M. O. Echavez Street,Mandaue City
1420662370,10.3397665,123.9444789,tertiary,Juez M. O. Echavez Street,Mandaue City
1421478141,10.3621085,123.9373908,tertiary,B. Suico Street,Mandaue City
1421661484,10.3327353,123.9492374,tertiary,Don G. LL. Ouano Street,Mandaue City
1421665860,10.3352164,123.9473777,tertiary,P. Burgos Street,Mandaue City
1422960937,10.3388414,123.9552631,trunk,D.M. Cortes Avenue,Mandaue City
1422960941,10.3403339,123.956921,trunk,D.M. Cortes Avenue,Mandaue City
1422960943,10.3397357,123.9562011,trunk,D.M. Cortes Avenue,Mandaue City
1422960944,10.3398697,123.9564046,trunk,D.M. Cortes Avenue,Mandaue City
1422960948,10.3379056,123.9541458,trunk,D.M. Cortes Avenue,Mandaue City
1422960949,10.3381825,123.9544742,trunk,D.M. Cortes Avenue,Mandaue City
1422961438,10.3309034,123.9481052,trunk,D.M. Cortes Avenue,Mandaue City
1451007722,10.3303122,123.9352056,tertiary,A. del Rosario Street,Mandaue City
1459384343,10.3705287,123.9525404,tertiary,Cambiohan Street,Mandaue City
1459614314,10.3413057,123.9663045,tertiary,Unnamed road corridor,Mandaue City
1459614316,10.3387906,123.9653914,tertiary,Umapad Road,Mandaue City
1459614317,10.336243,123.9601301,tertiary,Unnamed road corridor,Mandaue City
1460586177,10.3960243,123.9383991,tertiary,Unnamed road corridor,Mandaue City
1466372571,10.3788099,123.938788,tertiary,Unnamed road corridor,Mandaue City
1466372572,10.3787209,123.9386424,tertiary,Unnamed road corridor,Mandaue City
1466372577,10.3686889,123.9431619,tertiary,Pedro I. Ouano Street,Mandaue City
1466372578,10.3682635,123.9424803,tertiary,Pedro I. Ouano Street,Mandaue City
1469873200,10.3731165,123.9376266,tertiary,Victor Vega Street,Mandaue City
1469874426,10.3671777,123.9422492,tertiary,Victor Vega Street,Mandaue City
1471463192,10.3786604,123.9385402,tertiary,Unnamed road corridor,Mandaue City
1471483135,10.3321451,123.9354175,primary,M.C. Briones Street,Mandaue City
1471488218,10.3707834,123.9521524,tertiary,Magnolia Street,Mandaue City
1471743349,10.3303782,123.9478699,primary,A.C. Cortes Avenue,Mandaue City
1471743350,10.3305419,123.9478225,primary,A.C. Cortes Avenue,Mandaue City
1471745584,10.389855,123.9558311,tertiary,M. Pepito Street,Mandaue City
1471745585,10.3908108,123.9561798,tertiary,M. Pepito Street,Mandaue City
1471780840,10.368477,123.9308941,secondary,H. Abellana Street,Mandaue City
1471787353,10.3751028,123.931889,tertiary,Unnamed road corridor,Mandaue City
1471793434,10.3767406,123.9610266,primary,Cebu North Road,Mandaue City
1471793435,10.3768017,123.9610249,primary,Cebu North Road,Mandaue City
1471793436,10.3769503,123.9615042,primary,Cebu North Road,Mandaue City
1471793437,10.3770106,123.9614918,primary,Cebu North Road,Mandaue City
1471810202,10.3391338,123.95385,primary,United Nations Avenue,Mandaue City
1471810204,10.3393445,123.9535482,primary,United Nations Avenue,Mandaue City
1471825413,10.3449205,123.962188,trunk,D.M. Cortes Avenue,Mandaue City
1471829165,10.3441681,123.9652744,tertiary,Unnamed road corridor,Mandaue City
1471829166,10.3448841,123.9642496,tertiary,Unnamed road corridor,Mandaue City
1471829167,10.3456095,123.9632225,tertiary,Unnamed road corridor,Mandaue City
1472009514,10.3376432,123.9579295,primary,United Nations Avenue,Mandaue City
1472009515,10.3383903,123.9557706,primary,United Nations Avenue,Mandaue City
1472043673,10.3433469,123.9476329,primary,M.C. Briones Street,Mandaue City
1472097806,10.3340245,123.9402112,tertiary,B. B. Cabahug Street,Mandaue City
1472440193,10.3930181,123.9410639,tertiary,Unnamed road corridor,Mandaue City
1472440201,10.381402,123.9405274,tertiary,Unnamed road corridor,Mandaue City
1472440202,10.380049,123.9397817,tertiary,Unnamed road corridor,Mandaue City
1472454613,10.3350273,123.9400339,primary,A.C. Cortes Avenue,Mandaue City
1472462772,10.3559115,123.9480868,tertiary,P. L. Sanchez Street,Mandaue City
1472464626,10.3718335,123.9503253,tertiary,Magnolia Street,Mandaue City
1472464628,10.3719269,123.9499769,tertiary,Magnolia Street,Mandaue City
1472476015,10.379512,123.9654004,primary,Cebu North Road,Mandaue City
1472477484,10.3776171,123.9336069,tertiary,Unnamed road corridor,Mandaue City
1472477485,10.378278,123.9334199,tertiary,Unnamed road corridor,Mandaue City
1472477486,10.3775538,123.9335557,tertiary,Unnamed road corridor,Mandaue City
1472490698,10.3312091,123.9467707,primary,A.C. Cortes Avenue,Mandaue City
1472504808,10.3309388,123.9469653,primary,A.C. Cortes Avenue,Mandaue City
1472521189,10.3348125,123.9394506,primary,M.C. Briones Street,Mandaue City
1472521190,10.3349193,123.9396061,primary,M.C. Briones Street,Mandaue City
1472521191,10.3353159,123.9399049,primary,M.C. Briones Street,Mandaue City
1472521192,10.3414414,123.9472968,primary,M.C. Briones Street,Mandaue City
1472521193,10.3416267,123.9473928,primary,M.C. Briones Street,Mandaue City
1472521194,10.3429837,123.9476278,primary,Cebu North Road,Mandaue City
1473669688,10.3435238,123.947851,tertiary,S. E. Jayme Street,Mandaue City
1473706830,10.3449865,123.962275,trunk,D.M. Cortes Avenue,Mandaue City
1473706831,10.3449497,123.9622265,trunk,D.M. Cortes Avenue,Mandaue City
1473706832,10.3452116,123.9625725,trunk,D.M. Cortes Avenue,Mandaue City
1473706833,10.3394147,123.9558782,trunk,D.M. Cortes Avenue,Mandaue City
1473706834,10.3392993,123.9557559,trunk,D.M. Cortes Avenue,Mandaue City
1473706835,10.3390856,123.9555285,trunk,D.M. Cortes Avenue,Mandaue City
1473706836,10.3391481,123.9555951,trunk,D.M. Cortes Avenue,Mandaue City
1473706837,10.3389934,123.9554293,trunk,D.M. Cortes Avenue,Mandaue City
1473706838,10.3384369,123.9547758,trunk,D.M. Cortes Avenue,Mandaue City
1474215087,10.3331638,123.9393135,tertiary,B. B. Cabahug Street,Mandaue City
1474215088,10.3311198,123.9455864,tertiary,P. Burgos Street,Mandaue City
1474215090,10.3314658,123.9457376,tertiary,P. Burgos Street,Mandaue City
1474238244,10.3437757,123.9476012,primary,M.C. Briones Street,Mandaue City
1474238246,10.3390516,123.9543712,primary,United Nations Avenue,Mandaue City
1475638812,10.3932984,123.9609416,tertiary,Diversion Road,Mandaue City
1480376164,10.3995501,123.9526013,tertiary,Unnamed road corridor,Mandaue City
1480425821,10.3348027,123.9393125,primary,Maguikay Flyover,Mandaue City
1480425822,10.3744572,123.9604044,tertiary,V & G Drive,Mandaue City
1490201807,10.3751289,123.9362135,tertiary,Victor Vega Street,Mandaue City
28811051,10.2819247,123.9905141,primary,Mactan Circumferential Road,Lapu-Lapu City
28811131,10.3273323,123.9790435,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
28811294,10.2881929,123.9993726,primary,Mactan Circumferential Road,Lapu-Lapu City
28811351,10.2809109,123.9719158,primary,Basak - Marigondon Road,Lapu-Lapu City
28811719,10.3301354,123.9837844,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
28832919,10.3237413,123.9432896,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
28960131,10.3232647,123.9694178,primary,Marcelo Fernan Bridge,Lapu-Lapu City
29397382,10.3110512,123.9486207,primary,Lopez Jaena Street,Lapu-Lapu City
32834716,10.2923892,123.967919,secondary,General Aviation Road,Lapu-Lapu City
47872167,10.3041888,123.9801811,secondary,General Aviation Road,Lapu-Lapu City
48169169,10.3292898,123.9316554,primary,M.C. Briones Street,Lapu-Lapu City
51816634,10.3241758,123.942222,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
72370224,10.2920225,123.9454456,primary,Tiangge Road,Lapu-Lapu City
72370225,10.2785336,123.9450446,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
72370227,10.2714062,123.9707269,primary,Mactan Circumferential National Road,Lapu-Lapu City
76158514,10.3193868,123.9308918,secondary,E.O. Perez Street,Lapu-Lapu City
77592870,10.3244987,123.9413232,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
77594102,10.3247663,123.936039,trunk,Ouano Avenue,Lapu-Lapu City
77594104,10.3246488,123.9413498,trunk,Ouano Avenue,Lapu-Lapu City
77709881,10.3209838,123.9674485,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
77709883,10.315933,123.9577029,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
77709886,10.3144711,123.9584497,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
77709890,10.3227303,123.9705902,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
77709891,10.3246965,123.9744674,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
77709893,10.3226359,123.9700725,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
77710789,10.3125542,123.9599043,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
80316635,10.3192437,123.9308757,secondary,E.O. Perez Street,Lapu-Lapu City
95609407,10.323897,123.9428591,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
95609408,10.3238146,123.9435542,trunk,D.M. Cortes Avenue,Lapu-Lapu City
97908353,10.3280469,123.9511121,primary,A.C. Cortes Avenue,Lapu-Lapu City
99448653,10.3102348,123.9997856,secondary,Mactan Airport Road,Lapu-Lapu City
99448685,10.3172886,123.9928398,secondary,General Aviation Road,Lapu-Lapu City
99981651,10.3125141,123.988292,secondary,General Aviation Road,Lapu-Lapu City
102243432,10.3245362,123.9412219,trunk,Ouano Avenue,Lapu-Lapu City
102243433,10.3247014,123.941234,trunk,Ouano Avenue,Lapu-Lapu City
102243434,10.3250557,123.9403307,trunk,Ouano Avenue,Lapu-Lapu City
102243435,10.3245623,123.9411468,trunk,Ouano Avenue,Lapu-Lapu City
102381377,10.3227861,123.9695113,primary,Marcelo Fernan Bridge,Lapu-Lapu City
207885571,10.295231,123.9710677,secondary,General Aviation Road,Lapu-Lapu City
207885572,10.2957689,123.964803,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
207885574,10.2910295,123.9670524,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
209908204,10.3130484,123.9562722,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
209908214,10.3165115,123.9613965,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
209908220,10.3143397,123.9583362,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
209909203,10.3144416,123.9583264,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
209909205,10.3127732,123.9596262,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
234946828,10.3185543,123.9320306,secondary,E.O. Perez Street,Lapu-Lapu City
234947388,10.3193668,123.9306208,secondary,E.O. Perez Street,Lapu-Lapu City
234947389,10.3145988,123.9587202,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
234947396,10.3110177,123.9516295,primary,G. Y. Dela Serna Street,Lapu-Lapu City
234947398,10.3128407,123.9518531,primary,A. L. Ngujo Sr. Street,Lapu-Lapu City
234947402,10.3116332,123.9539497,primary,Manuel Luis Quezon National Highway,Lapu-Lapu City
235150258,10.3247682,123.9360275,trunk,Ouano Avenue,Lapu-Lapu City
235314846,10.3195492,123.9308294,trunk,Ouano Avenue,Lapu-Lapu City
235317804,10.325338,123.9370067,trunk,Ouano Avenue,Lapu-Lapu City
235626191,10.3127259,123.9533994,primary,A. L. Ngujo Sr. Street,Lapu-Lapu City
235626314,10.3235641,123.9719881,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
235626350,10.3269154,123.9784786,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
235627272,10.3099096,123.9491185,primary,G. Y. Dela Serna Street,Lapu-Lapu City
235627273,10.3120413,123.9503286,primary,Lopez Jaena Street,Lapu-Lapu City
235627274,10.3101015,123.9481502,primary,P. Rodriguez Street,Lapu-Lapu City
235723558,10.3223715,123.9695393,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
237982302,10.32566,123.9387445,trunk,Ouano Avenue,Lapu-Lapu City
237983880,10.3251692,123.9395439,trunk,Ouano Avenue,Lapu-Lapu City
237986163,10.3295071,123.931694,primary,M.C. Briones Street,Lapu-Lapu City
238044525,10.3280908,123.946419,trunk,D.M. Cortes Avenue,Lapu-Lapu City
244648551,10.3184259,123.9325046,secondary,E.O. Perez Street,Lapu-Lapu City
420014429,10.3104303,124.0110976,primary,Mactan Circumferential Road,Lapu-Lapu City
420014430,10.3104289,124.0110672,primary,Mactan Circumferential Road,Lapu-Lapu City
558411398,10.2704896,123.9438274,trunk,Cebu-Cordova Link Expressway,Lapu-Lapu City
589178640,10.3237539,123.9685693,primary,Marcelo Fernan Bridge,Lapu-Lapu City
589178641,10.3229904,123.9710694,primary,Marcelo Fernan Bridge,Lapu-Lapu City
590000489,10.2841808,123.9443443,primary,Tiangge Road,Lapu-Lapu City
590032322,10.3248959,123.9529179,primary,A.C. Cortes Avenue,Lapu-Lapu City
590032352,10.3243612,123.9418127,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
594406447,10.3250906,123.9444685,trunk,D.M. Cortes Avenue,Lapu-Lapu City
594406448,10.3239711,123.9436958,trunk,D.M. Cortes Avenue,Lapu-Lapu City
627388258,10.3218651,123.9326344,trunk,Ouano Avenue,Lapu-Lapu City
665725062,10.3239035,123.9534558,primary,A.C. Cortes Avenue,Lapu-Lapu City
665725064,10.3150837,123.958131,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
665725065,10.3147014,123.9584192,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
691846605,10.3159271,123.9577555,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
691846606,10.3252041,123.9528145,primary,A.C. Cortes Avenue,Lapu-Lapu City
749734944,10.3033718,124.0058557,primary,Mactan Circumferential Road,Lapu-Lapu City
784991223,10.3142188,123.9580578,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
784991224,10.3146582,123.9583466,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
784991225,10.3143161,123.9585456,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
784991226,10.314519,123.9585252,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
784991227,10.3144552,123.9585116,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
784991228,10.3141572,123.9580433,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
784991229,10.3145349,123.9584632,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
784991230,10.314667,123.9586599,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
853610904,10.3105439,123.9505211,primary,G. Y. Dela Serna Street,Lapu-Lapu City
853610907,10.3121102,123.9545839,primary,A. L. Ngujo Sr. Street,Lapu-Lapu City
854426065,10.326203,123.9452416,trunk,D.M. Cortes Avenue,Lapu-Lapu City
855826461,10.3244714,123.9413933,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
855826462,10.3246041,123.9414509,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
860501103,10.3264947,123.95205,primary,A.C. Cortes Avenue,Lapu-Lapu City
860501104,10.3239264,123.953483,primary,A.C. Cortes Avenue,Lapu-Lapu City
894056386,10.3263734,123.9453724,trunk,D.M. Cortes Avenue,Lapu-Lapu City
899763834,10.2730725,123.9456792,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
906966519,10.319159,123.9305854,trunk,Ouano Avenue,Lapu-Lapu City
915054860,10.3286386,123.9305803,primary,M.C. Briones Street,Lapu-Lapu City
915054861,10.3285988,123.930604,primary,M.C. Briones Street,Lapu-Lapu City
921982771,10.3194784,123.9306915,secondary,E.O. Perez Street,Lapu-Lapu City
921982772,10.3193939,123.9307316,trunk,Ouano Avenue,Lapu-Lapu City
