property_id,source,price_type,property_name,address,city,property_type,lot_area_sqm,floor_area_sqm,bedrooms,bathrooms,price_php,latitude,longitude,geocode_source,price_outlier_flag,price_per_sqm,log_price,dist_airport_m,spatial_lag_price,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,barangay_geocoded,bir_zonal_rr_median,bir_zonal_cr_median,bir_zonal_rc_median,bir_zonal_rr_log,valuation_gap,is_mactan_island,is_vacant_lot,area_sqm,bedrooms_imputed,bathrooms_imputed,floor_area_imputed,market_segment,mcrai_education,mcrai_grocery,mcrai_health,mcrai_security,mcrai_tourism,mcrai_recreation,mcrai_retail_density,mcrai_composite,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_hospitals
2301,Lamudi_playwright_2026-06,open_market,Land For Sale in Mabolo,"Tres Borces Padres Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,308.0,,,36960000.0,10.3179247,123.9154371,Lamudi_pin_or_google_geocode,False,120000.0,11.695247021764184,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,79400.0,0,1,308.0,1,1,0,open_market,,,,,,,,,,,
2302,Lamudi_playwright_2026-06,open_market,Residential Lot For Sale in Pajo,"Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,,398.0,,,4975000.0,10.3183756,123.9639483,Lamudi_pin_or_google_geocode,False,12500.0,9.433483923290392,,,,,,,,,,Pajo,10000.0,20000.0,,9.210440366976517,2500.0,1,1,398.0,1,1,0,open_market,,,,,,,,,,,
2303,Lamudi_playwright_2026-06,open_market,House For Sale in Pajo,"Lapu-Lapu, Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,250.0,4.0,3.0,14000005.0,10.3183756,123.9639483,Lamudi_pin_or_google_geocode,False,56000.02,10.93310732686008,,,,,,,,,,Pajo,10000.0,20000.0,,9.210440366976517,46000.02,1,0,250.0,0,0,0,open_market,,,,,,,,,,,
2304,Lamudi_playwright_2026-06,open_market,House For Sale in Pajo,"Lapu-Lapu, Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,354.0,4.0,4.0,22000000.0,10.3183756,123.9639483,Lamudi_pin_or_google_geocode,False,62146.89265536723,11.037256098188815,,,,,,,,,,Pajo,10000.0,20000.0,,9.210440366976517,52146.89265536723,1,0,354.0,0,0,0,open_market,,,,,,,,,,,
2305,Lamudi_playwright_2026-06,open_market,Condo For Sale in Punta Engaño,"Punta Engaño Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,70.0,1.0,1.0,15498587.0,10.3185134,124.0296471,Lamudi_pin_or_google_geocode,False,221408.38571428572,12.30776417439435,,,,,,,,,,Punta Engaño,7000.0,13500.0,95000.0,8.853808274977197,214408.38571428572,1,0,70.0,0,0,0,open_market,,,,,,,,,,,
2306,Lamudi_playwright_2026-06,open_market,Land For Sale in Pajo,"Pusok National High School, Matumbo-Pusok Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,,481.0,,,10101000.0,10.3186156,123.9722308,Lamudi_pin_or_google_geocode,False,21000.0,9.95227771670556,,,,,,,,,,Pusok,6182.5,23000.0,33750.0,8.729639733182111,14817.5,1,1,481.0,1,1,0,open_market,,,,,,,,,,,
2307,Lamudi_playwright_2026-06,open_market,Land For Sale in Banawa,"Villa San Lorenzo village, Gervacio Quijada Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,350.0,,,17500000.0,10.3200261,123.8791859,Lamudi_pin_or_google_geocode,False,50000.0,10.819778284410283,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,26300.0,0,1,350.0,1,1,0,open_market,,,,,,,,,,,
2308,Lamudi_playwright_2026-06,open_market,Condo For Sale in Mandaue,"Mandani Bay, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,,,,13000000.0,10.3229577,123.9381077,Lamudi_pin_or_google_geocode,False,,,,,,,,,,,,Tipolo,21150.0,41250.0,60000.0,9.959442464680574,,0,0,,1,1,1,open_market,,,,,,,,,,,
2309,Lamudi_playwright_2026-06,open_market,Loft For Sale in Mandaue,"Mandani Bay, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,46.0,1.0,2.0,13000000.0,10.3229577,123.9381077,Lamudi_pin_or_google_geocode,False,282608.6956521739,12.551818518936717,,,,,,,,,,Tipolo,21150.0,41250.0,60000.0,9.959442464680574,261458.6956521739,0,0,46.0,0,0,0,open_market,,,,,,,,,,,
2310,Lamudi_playwright_2026-06,open_market,Residential Lot For Sale in Cebu,"Monterrazas Prime (Phase 1), Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,645.0,,,29025000.0,10.3232233,123.8647932,Lamudi_pin_or_google_geocode,False,45000.0,10.714417768752456,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,21300.0,0,1,645.0,1,1,0,open_market,,,,,,,,,,,
2311,Lamudi_playwright_2026-06,open_market,Land For Sale in Banawa,"Guadalupe, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,280.0,,,7840000.0,10.3234205,123.8801952,Lamudi_pin_or_google_geocode,False,28000.0,10.239959789157341,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,4300.0,0,1,280.0,1,1,0,open_market,,,,,,,,,,,
2312,Lamudi_playwright_2026-06,open_market,Land For Sale in Looc,"Looc, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,371.0,,,16695000.0,10.3237619,123.9485215,Lamudi_pin_or_google_geocode,False,45000.0,10.714417768752456,,,,,,,,,,Looc,10075.0,19000.0,,9.2179116374725,34925.0,0,1,371.0,1,1,0,open_market,,,,,,,,,,,
2313,Lamudi_playwright_2026-06,open_market,Land For Sale in Lahug,"Lahug Barangay Hall, Gorordo Avenue, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,1002.0,,,100000000.0,10.32423,123.898534,Lamudi_pin_or_google_geocode,False,99800.39920159681,11.510927462307555,,,,,,,,,,Lahug,30000.0,57000.0,115000.0,10.308985993422082,69800.39920159681,0,1,1002.0,1,1,0,open_market,,,,,,,,,,,
2314,Lamudi_playwright_2026-06,open_market,Land For Sale in Cebu,"Monterrazas De Cebu, Negros Road, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,329.0,,,16000000.0,10.324419,123.8712144,Lamudi_pin_or_google_geocode,False,48632.2188449848,10.792041529438684,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,24932.218844984804,0,1,329.0,1,1,0,open_market,,,,,,,,,,,
2315,Lamudi_playwright_2026-06,open_market,House For Sale in Banawa,"Singson Road, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,150.0,4.0,3.0,18704225.0,10.3245879,123.8848253,Lamudi_pin_or_google_geocode,False,124694.83333333333,11.733624698037781,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,100994.83333333333,0,0,150.0,0,0,0,open_market,,,,,,,,,,,
2316,Lamudi_playwright_2026-06,open_market,Condo For Sale in Lahug,"The Median, La Guardia Ext., Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,,1.0,1.0,1.0,5500000.0,10.327069,123.9017721,Lamudi_pin_or_google_geocode,False,5500000.0,15.520258650202699,,,,,,,,,,Lahug,30000.0,57000.0,115000.0,10.308985993422082,5470000.0,0,0,1.0,0,0,0,open_market,,,,,,,,,,,
2317,Lamudi_playwright_2026-06,open_market,House For Sale in Centro,"Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,,3.0,2.0,8000000.0,10.3278985,123.9427271,Lamudi_pin_or_google_geocode,False,,,,,,,,,,,,Centro,15000.0,27500.0,124125.0,9.61587214452889,,0,0,,0,0,1,open_market,,,,,,,,,,,
2318,Lamudi_playwright_2026-06,open_market,Land For Sale in Cebu IT Park,"IT Park, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,150.0,,,5001750.0,10.3280132,123.906315,Lamudi_pin_or_google_geocode,False,33345.0,10.414663115066407,,,,,,,,,,Lahug,30000.0,57000.0,115000.0,10.308985993422082,3345.0,0,1,150.0,1,1,0,open_market,,,,,,,,,,,
2319,Lamudi_playwright_2026-06,open_market,Condo For Sale in Guizo,"A.S.Fortuna, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,22.0,,1.0,3743247.0,10.3289759,123.9371818,Lamudi_pin_or_google_geocode,False,170147.5909090909,12.044421521198732,,,,,,,,,,Guizo,12750.0,26500.0,,9.453364978883542,157397.5909090909,0,0,22.0,1,0,0,open_market,,,,,,,,,,,
2320,Lamudi_playwright_2026-06,open_market,Condo For Sale in Lahug,"MLD Building, Governor Mariano Cuenco Avenue corner Paseo Saturnino Street, Kasambagan, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,211.0,4.0,3.0,86113282.0,10.32962093,123.90970479,Lamudi_pin_or_google_geocode,False,408119.81990521325,12.919316086510142,,,,,,,,,,Kasambagan,30000.0,34500.0,115000.0,10.308985993422082,378119.81990521325,0,0,211.0,0,0,0,open_market,,,,,,,,,,,
2321,Lamudi_playwright_2026-06,open_market,Condo For Sale in Cebu IT Park,"IT Park Ayala Malls Central, Ines Villa Street, Cebu City, Cebu, Pilipinas",Cebu City,Condominium,,53.0,1.0,1.0,16500001.0,10.3306811,123.9073198,Lamudi_pin_or_google_geocode,False,311320.77358490566,12.648579085924746,,,,,,,,,,Lahug,30000.0,57000.0,115000.0,10.308985993422082,281320.77358490566,0,0,53.0,0,0,0,open_market,,,,,,,,,,,
2322,Lamudi_playwright_2026-06,open_market,Townhouse For Sale in Lahug,"Sanson Road, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Townhouse,,200.0,2.0,2.0,16300000.0,10.3314565,123.8967152,Lamudi_pin_or_google_geocode,False,81500.0,11.308358299228955,,,,,,,,,,Lahug,30000.0,57000.0,115000.0,10.308985993422082,51500.0,0,0,200.0,0,0,0,open_market,,,,,,,,,,,
2323,Lamudi_playwright_2026-06,open_market,Land For Sale in Apas,"6000, Cebu City, Central Visayas, PHL",Cebu City,Vacant Lot,,500.0,,,40000000.0,10.33213111,123.91165975,Lamudi_pin_or_google_geocode,False,80000.0,11.289781913656018,,,,,,,,,,Kasambagan,30000.0,34500.0,115000.0,10.308985993422082,50000.0,0,1,500.0,1,1,0,open_market,,,,,,,,,,,
2324,Lamudi_playwright_2026-06,open_market,Land For Sale in Cambaro,"G.L.Ouano, Cambaro, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,,334.0,,,11690000.0,10.332355,123.950754,Lamudi_pin_or_google_geocode,False,35000.0,10.46310334047155,,,,,,,,,,Umapad,11550.0,12360.0,,9.35452729228868,23450.0,0,1,334.0,1,1,0,open_market,,,,,,,,,,,
2325,Lamudi_playwright_2026-06,open_market,Studio For Sale in Cebu IT Park,"Avida Towers Riala, Jose Maria del Mar Avenue, Apas, Cebu City, Cebu, Pilipinas",Cebu City,Condominium,,22.0,,,3000000.0,10.3328036,123.9090696,Lamudi_pin_or_google_geocode,False,136363.63636363635,11.823080393274068,,,,,,,,,,Apas,28800.0,37300.0,125550.0,10.268165387743457,107563.63636363635,0,0,22.0,1,1,0,open_market,,,,,,,,,,,
2326,Lamudi_playwright_2026-06,open_market,Studio For Sale in Cebu IT Park,"Kasambagan, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,22.0,,1.0,3700000.0,10.33280355,123.90906928,Lamudi_pin_or_google_geocode,False,168181.81818181818,12.032800924256136,,,,,,,,,,Apas,28800.0,37300.0,125550.0,10.268165387743457,139381.81818181818,0,0,22.0,1,0,0,open_market,,,,,,,,,,,
2327,Lamudi_playwright_2026-06,open_market,Condo For Sale in Cebu IT Park,"Kasambagan, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,40.0,1.0,1.0,5500000.0,10.33280355,123.90906928,Lamudi_pin_or_google_geocode,False,137500.0,11.831379196088763,,,,,,,,,,Apas,28800.0,37300.0,125550.0,10.268165387743457,108700.0,0,0,40.0,0,0,0,open_market,,,,,,,,,,,
2328,Lamudi_playwright_2026-06,open_market,Condo For Sale in Maguikay,"The Highline By Avenir, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,22.0,,1.0,3808000.0,10.3334566,123.9367557,Lamudi_pin_or_google_geocode,False,173090.9090909091,12.061572221535076,,,,,,,,,,Bakilid,17015.0,24120.0,130750.0,9.741909356880074,156075.9090909091,0,0,22.0,1,0,0,open_market,,,,,,,,,,,
2329,Lamudi_playwright_2026-06,open_market,Condo For Sale in Maguikay,"The Highline By Avenir, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,22.0,,,3930746.0,10.3334566,123.9367557,Lamudi_pin_or_google_geocode,False,178670.27272727274,12.093297334356185,,,,,,,,,,Bakilid,17015.0,24120.0,130750.0,9.741909356880074,161655.27272727274,0,0,22.0,1,1,0,open_market,,,,,,,,,,,
2330,Lamudi_playwright_2026-06,open_market,Studio For Sale in Maguikay,"M. C. Briones Street, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,22.0,,1.0,4543201.0,10.3358463,123.9407719,Lamudi_pin_or_google_geocode,False,206509.13636363635,12.238099934296194,,,,,,,,,,Ibabao-Estancia,17015.0,24120.0,130750.0,9.741909356880074,189494.13636363635,0,0,22.0,1,0,0,open_market,,,,,,,,,,,
2331,Lamudi_playwright_2026-06,open_market,Studio For Sale in Maguikay,"JTower Residences, L. Jayme St, Bakilid, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,22.0,1.0,1.0,3960000.0,10.3362256,123.935538,Lamudi_pin_or_google_geocode,False,180000.0,12.100712129872347,,,,,,,,,,Bakilid,17015.0,24120.0,130750.0,9.741909356880074,162985.0,0,0,22.0,0,0,0,open_market,,,,,,,,,,,
2332,Lamudi_playwright_2026-06,open_market,Condo For Sale in Maguikay,"JTower Residences, L. Jayme St, Bakilid, Mandaue, Cebu, Pilipinas",Mandaue City,Condominium,,84.0,3.0,3.0,23322100.0,10.3362256,123.935538,Lamudi_pin_or_google_geocode,False,277644.04761904763,12.53409516800684,,,,,,,,,,Bakilid,17015.0,24120.0,130750.0,9.741909356880074,260629.04761904763,0,0,84.0,0,0,0,open_market,,,,,,,,,,,
2333,Lamudi_playwright_2026-06,open_market,Residential Lot For Sale in Banilad,"A. S. Fortuna St, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,537.0,,,24000000.0,10.3390982,123.9262359,Lamudi_pin_or_google_geocode,False,44692.737430167595,10.707566293803355,,,,,,,,,,Banilad,16115.0,22350.0,102500.0,9.687567846311238,28577.737430167595,0,1,537.0,1,1,0,open_market,,,,,,,,,,,
2334,Lamudi_playwright_2026-06,open_market,Condo For Sale in Bakilid,"Aida Isabel Residences, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,24.0,,,4055520.0,10.3391226,123.9315974,Lamudi_pin_or_google_geocode,False,168980.0,12.037535643706835,,,,,,,,,,Bakilid,17015.0,24120.0,130750.0,9.741909356880074,151965.0,0,0,24.0,1,1,0,open_market,,,,,,,,,,,
2335,Lamudi_playwright_2026-06,open_market,Condo For Sale in Bakilid,"Aida Isabel Residences, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,53.0,1.0,,10395743.0,10.3391226,123.9315974,Lamudi_pin_or_google_geocode,False,196146.09433962265,12.18661503983927,,,,,,,,,,Bakilid,17015.0,24120.0,130750.0,9.741909356880074,179131.09433962265,0,0,53.0,0,1,0,open_market,,,,,,,,,,,
2336,Lamudi_playwright_2026-06,open_market,Condo For Sale in Banilad,"Astra Lifestyle Centre, A. S. Fortuna Street, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,22.0,1.0,1.0,4500000.0,10.3418325,123.9182365,Lamudi_pin_or_google_geocode,False,204545.45454545456,12.228545501382232,,,,,,,,,,Banilad,16115.0,22350.0,102500.0,9.687567846311238,188430.45454545456,0,0,22.0,0,0,0,open_market,,,,,,,,,,,
2337,Lamudi_playwright_2026-06,open_market,Condo For Sale in Banilad,"Radisson RED Cebu Mandaue, Astra Center, A. S. Fortuna Street, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,20.0,,1.0,4500000.0,10.3418403,123.9182519,Lamudi_pin_or_google_geocode,False,225000.0,12.323855681186558,,,,,,,,,,Banilad,16115.0,22350.0,102500.0,9.687567846311238,208885.0,0,0,20.0,1,0,0,open_market,,,,,,,,,,,
2338,Lamudi_playwright_2026-06,open_market,Condo For Sale in Apas,"1119 Middle Nivel Hills Rd, Cebu City, 6000 Cebu, Philippines",Cebu City,Condominium,,84.0,2.0,2.0,12000000.0,10.342605,123.896352,Lamudi_pin_or_google_geocode,False,142857.14285714287,11.86960040890896,,,,,,,,,,Lahug,30000.0,57000.0,115000.0,10.308985993422082,112857.14285714287,0,0,84.0,0,0,0,open_market,,,,,,,,,,,
2339,Lamudi_playwright_2026-06,open_market,Residential Lot For Sale in Cebu,"Maria Luisa Entrance Road, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,883.0,,,51214000.0,10.3442423,123.9099079,Lamudi_pin_or_google_geocode,False,58000.0,10.968198289528557,,,,,,,,,,Banilad,41500.0,92500.0,90000.0,10.633472802314019,16500.0,0,1,883.0,1,1,0,open_market,,,,,,,,,,,
2340,Lamudi_playwright_2026-06,open_market,Land For Sale in Cebu,"Maria Luisa Entrance Road, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,765.0,,,53550000.0,10.3442423,123.9099079,Lamudi_pin_or_google_geocode,False,70000.0,11.156250521031495,,,,,,,,,,Banilad,41500.0,92500.0,90000.0,10.633472802314019,28500.0,0,1,765.0,1,1,0,open_market,,,,,,,,,,,
2341,Lamudi_playwright_2026-06,open_market,Residential Lot For Sale in Banilad,"Maria Luisa, Paseo Marlou, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,,2731.0,,,185165000.0,10.3448676,123.9084987,Lamudi_pin_or_google_geocode,False,67801.17173196631,11.124334755961545,,,,,,,,,,Banilad,41500.0,92500.0,90000.0,10.633472802314019,26301.171731966315,0,1,2731.0,1,1,0,open_market,,,,,,,,,,,
2342,Lamudi_playwright_2026-06,open_market,House For Sale in Banilad,"CASA LUCIA BANILAD, Banilad, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,49.0,4.0,,7999000.0,10.3450187,123.9250432,Lamudi_pin_or_google_geocode,False,163244.89795918367,12.003006793720333,,,,,,,,,,Banilad,16115.0,22350.0,102500.0,9.687567846311238,147129.89795918367,0,0,49.0,0,1,0,open_market,,,,,,,,,,,
2343,Lamudi_playwright_2026-06,open_market,House For Sale in Labogon,"Doña Rosario Village, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,270.0,6.0,4.0,18000000.0,10.3470224,123.9506123,Lamudi_pin_or_google_geocode,False,66666.66666666667,11.107460356862065,,,,,,,,,,Pakna-an,10500.0,16800.0,,9.259225769705994,56166.66666666667,0,0,270.0,0,0,0,open_market,,,,,,,,,,,
2344,Lamudi_playwright_2026-06,open_market,House For Sale in Mandaue,"Villa Terrace, Greenhills Road, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,141.0,3.0,,10800000.0,10.3483768,123.9310749,Lamudi_pin_or_google_geocode,False,76595.74468085106,11.24629680171628,,,,,,,,,,Casuntingan,15000.0,27500.0,,9.61587214452889,61595.74468085106,0,0,141.0,0,1,0,open_market,,,,,,,,,,,
2345,Lamudi_playwright_2026-06,open_market,Land For Sale in Casuntingan,"CABANCALAN, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,736.0,,,18000000.0,10.3491547,123.9276107,Lamudi_pin_or_google_geocode,False,24456.521739130436,10.104652197131562,,,,,,,,,,Cabancalan,17100.0,15950.0,,9.746892220313054,7356.521739130436,0,1,736.0,1,1,0,open_market,,,,,,,,,,,
2346,Lamudi_playwright_2026-06,open_market,Residential Lot For Sale in Banilad,"Rosedale Building, Gov. Cuenco Avenue, Banilad Mandaue, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,,360.0,,,25200000.0,10.35063177,123.9134073,Lamudi_pin_or_google_geocode,False,70000.0,11.156250521031495,,,,,,,,,,Talamban,26375.0,68100.0,117500.0,10.180209784751566,43625.0,0,1,360.0,1,1,0,open_market,,,,,,,,,,,
2347,Lamudi_playwright_2026-06,open_market,House For Sale in Tabok,"HERMAG VILLAGE, hermag village, Tabok, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,270.0,,,15500000.0,10.3506046,123.9442258,Lamudi_pin_or_google_geocode,False,57407.40740740741,10.9579286228911,,,,,,,,,,Tabok,10910.0,19260.0,,9.297526733655099,46497.40740740741,0,0,270.0,1,1,0,open_market,,,,,,,,,,,
2348,Lamudi_playwright_2026-06,open_market,Land For Sale in Tabok,"Tabok Elementary School II, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,4098.0,,,106548000.0,10.3507098,123.9428445,Lamudi_pin_or_google_geocode,False,26000.0,10.165851817003619,,,,,,,,,,Tabok,10910.0,19260.0,,9.297526733655099,15090.0,0,1,4098.0,1,1,0,open_market,,,,,,,,,,,
2349,Lamudi_playwright_2026-06,open_market,House For Sale in Casuntingan,"The Crescent Ville - Phase 1, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,93.0,4.0,3.0,13900000.0,10.3507566,123.9307343,Lamudi_pin_or_google_geocode,False,149462.36559139786,11.914799904947664,,,,,,,,,,Casuntingan,15000.0,27500.0,,9.61587214452889,134462.36559139786,0,0,93.0,0,0,0,open_market,,,,,,,,,,,
2350,Lamudi_playwright_2026-06,open_market,Land For Sale in Banilad,"Doña Rita Village, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,,360.0,,,25200000.0,10.3510732,123.9112326,Lamudi_pin_or_google_geocode,False,70000.0,11.156250521031495,,,,,,,,,,Banilad,41500.0,92500.0,90000.0,10.633472802314019,28500.0,0,1,360.0,1,1,0,open_market,,,,,,,,,,,
2351,Lamudi_playwright_2026-06,open_market,Residential Lot For Sale in Banilad,"Doña Rita Village, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,360.0,,,25200000.0,10.3510732,123.9112326,Lamudi_pin_or_google_geocode,False,70000.0,11.156250521031495,,,,,,,,,,Banilad,41500.0,92500.0,90000.0,10.633472802314019,28500.0,0,1,360.0,1,1,0,open_market,,,,,,,,,,,
2352,Lamudi_playwright_2026-06,open_market,Land For Sale in Labogon,"Labogon Circumferential Road, Labogon, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,,,,,36750000.0,10.35170185798568,123.9568844810128,Lamudi_pin_or_google_geocode,False,,,,,,,,,,,,Labogon,10500.0,16800.0,,9.259225769705994,,0,1,,1,1,1,open_market,,,,,,,,,,,
2353,Lamudi_playwright_2026-06,open_market,Land For Sale in Banilad,"Banilad, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,360.0,,,25200000.0,10.3518061,123.9053005,Lamudi_pin_or_google_geocode,False,70000.0,11.156250521031495,,,,,,,,,,Banilad,41500.0,92500.0,90000.0,10.633472802314019,28500.0,0,1,360.0,1,1,0,open_market,,,,,,,,,,,
2354,Lamudi_playwright_2026-06,open_market,Land For Sale in Banilad,"Banilad, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,345.0,,,34500000.0,10.3518061,123.9053005,Lamudi_pin_or_google_geocode,False,100000.0,11.512925464970229,,,,,,,,,,Banilad,41500.0,92500.0,90000.0,10.633472802314019,58500.0,0,1,345.0,1,1,0,open_market,,,,,,,,,,,
2355,Lamudi_playwright_2026-06,open_market,Land For Sale in Cabancalan,"Cabancalan, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,1015.0,,,111650000.0,10.3556827,123.9234279,Lamudi_pin_or_google_geocode,False,110000.0,11.608235644774552,,,,,,,,,,Cabancalan,17100.0,15950.0,,9.746892220313054,92900.0,0,1,1015.0,1,1,0,open_market,,,,,,,,,,,
2356,Lamudi_playwright_2026-06,open_market,Land For Sale in Cabancalan,"Cabancalan, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,1979.0,,,217690000.0,10.3556827,123.9234279,Lamudi_pin_or_google_geocode,False,110000.0,11.608235644774552,,,,,,,,,,Cabancalan,17100.0,15950.0,,9.746892220313054,92900.0,0,1,1979.0,1,1,0,open_market,,,,,,,,,,,
2357,Lamudi_playwright_2026-06,open_market,Land For Sale in Cabancalan,"Cabancalan, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,6897.0,,,275880000.0,10.3556827,123.9234279,Lamudi_pin_or_google_geocode,False,40000.0,10.596634733096073,,,,,,,,,,Cabancalan,17100.0,15950.0,,9.746892220313054,22900.0,0,1,6897.0,1,1,0,open_market,,,,,,,,,,,
2358,Lamudi_playwright_2026-06,open_market,Land For Sale in Cabancalan,"Emerald Estate, M. L. Quezon Avenue, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,4216.0,,,177072000.0,10.3559918,123.918896,Lamudi_pin_or_google_geocode,False,42000.0,10.645424897265505,,,,,,,,,,Cabancalan,17100.0,15950.0,,9.746892220313054,24900.0,0,1,4216.0,1,1,0,open_market,,,,,,,,,,,
2359,Lamudi_playwright_2026-06,open_market,Residential Lot For Sale in Basak,"Basak, Mandaue City, Cebu, Pilipinas",Mandaue City,Vacant Lot,,200.0,,,2400000.0,10.357189,123.9513093,Lamudi_pin_or_google_geocode,False,12000.0,9.392661928770137,,,,,,,,,,Basak,9210.0,18220.0,,9.128153700988236,2790.0,0,1,200.0,1,1,0,open_market,,,,,,,,,,,
2360,Lamudi_playwright_2026-06,open_market,House For Sale in Basak,"Basak, Mandaue City, Cebu, Pilipinas",Mandaue City,House and Lot,,119.0,4.0,3.0,8000000.0,10.357189,123.9513093,Lamudi_pin_or_google_geocode,False,67226.89075630253,11.115828606532581,,,,,,,,,,Basak,9210.0,18220.0,,9.128153700988236,58016.89075630253,0,0,119.0,0,0,0,open_market,,,,,,,,,,,
2361,Lamudi_playwright_2026-06,open_market,Residential Lot For Sale in Cebu,"Garnetville Subdivision, Nasipit Road, Nasipit Talamban, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,199.0,,,10000000.0,10.3588475,123.9156019,Lamudi_pin_or_google_geocode,False,50251.25628140703,10.824790826233828,,,,,,,,,,Talamban,26375.0,68100.0,117500.0,10.180209784751566,23876.256281407033,0,1,199.0,1,1,0,open_market,,,,,,,,,,,
