property_id,source,price_type,property_name,address,city,property_type,lot_area_sqm,floor_area_sqm,bedrooms,bathrooms,price_php,latitude,longitude,geocode_source,price_outlier_flag,price_per_sqm,log_price,dist_airport_m,spatial_lag_price,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,barangay_geocoded,bir_zonal_rr_median,bir_zonal_cr_median,bir_zonal_rc_median,bir_zonal_rr_log,valuation_gap,is_mactan_island,is_vacant_lot,area_sqm,bedrooms_imputed,bathrooms_imputed,floor_area_imputed,market_segment,mcrai_education,mcrai_grocery,mcrai_health,mcrai_security,mcrai_tourism,mcrai_recreation,mcrai_retail_density,mcrai_composite,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_hospitals,geocode_precision
3258,DotProperty_2026-06,open_market,land for sale in capitol site cebu,"Near Cebu Doctors Hospital, Cebu CityPROPERTY DETAILS• Total Lot Area: 1,128 sqm• Wide Frontage: Approx. 55 meters• With Structure: 2-storey old house•... Global One Realty & Property Management Corp Verified seller Call",Cebu City,Vacant Lot,,1128.0,,,124080000.0,10.3115933,123.9160725,google_text,False,110000.0,11.608235644774552,,,,,,,,,,Carreta,52250.0,99500.0,127000.0,10.863814308399895,57750.0,0,1,1128.0,1,1,0,open_market,,,,,,,,,,,,ROOFTOP
3259,FilipinoHomes_2026-06,open_market,For Sale: 2 bedroom with 2 Parkings at The Persimmon,"The Persimmon Studios, Cebu City, Cebu, Philippines",Cebu City,Condominium,,50.0,2.0,1.0,12500000.0,10.3116949,123.9127491,fh_listing_embedded,False,250000.0,12.429216196844383,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,209400.0,0,0,50.0,0,0,0,open_market,,,,,,,,,,,,embedded
3260,FilipinoHomes_2026-06,open_market,Persimmon Furnished Studio Unit for Sale in Mabolo Cebu City,"The Persimmon Studios by AboitizLand Inc., H. Joaquino Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,24.0,0.0,1.0,2800000.0,10.3116603,123.91278060000002,fh_listing_embedded,False,116666.66666666667,11.667076144797488,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,76066.66666666667,0,0,24.0,0,0,0,open_market,,,,,,,,,,,,embedded
3261,FilipinoHomes_2026-06,open_market,For Sale Condo - The Persimmon Studio,"The Persimmon Studios by AboitizLand Inc., H. Joaquino Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,24.5,0.0,2.0,3198647.0,10.3116603,123.91278060000002,fh_listing_embedded,False,130557.02040816327,11.779565348308866,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,89957.02040816327,0,0,24.5,0,0,0,open_market,,,,,,,,,,,,embedded
3262,FilipinoHomes_2026-06,open_market,For Sale Studio Unit Fully Furnished The Persimmon by Aboitiz Land,"The Persimmon Studios by AboitizLand Inc., H. Joaquino Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,24.5,0.0,1.0,4200000.0,10.3116603,123.91278060000002,fh_listing_embedded,False,171428.57142857142,12.051921965702915,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,130828.57142857142,0,0,24.5,0,0,0,open_market,,,,,,,,,,,,embedded
3263,DotProperty_2026-06,open_market,land for sale in cogon ramos cebu,"JAKOSALEM , Cebu CITYProperty Details: ✅Lot Area: 725 sqm ✅21M FrontageNEARBY ESTABLISHMENTS:-Jollibee-Iglesia Ni Cristo Cebu City, Cebu District Office]-University of San Carlos - North and USC Main Campus-Sacred Heart Center-City Clou-The Archdiocesan Shrine of the Most Sacred Heart of Jesus-Velez Hospital -Velez Medical Arts Building-Chong Hua Hospital... Jhonah Paul Kabristante Verified seller Call",Cebu City,Vacant Lot,,725.0,,,90000000.0,10.3118001,123.901127,google_text,False,124137.93103448275,11.729148573439865,,,,,,,,,,Camputhaw,63000.0,74000.0,120000.0,11.050905878263567,61137.93103448275,0,1,725.0,1,1,0,open_market,,,,,,,,,,,,ROOFTOP
3264,FilipinoHomes_2026-06,open_market,Studio Unit For sale in Sunvida Tower,"North Reclamation Area, Juan Luna Avenue Extension, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,22.0,0.0,1.0,2500000.0,10.311879378916712,123.916351097345,fh_listing_embedded,False,113636.36363636363,11.640758836480114,,,,,,,,,,Carreta,52250.0,99500.0,127000.0,10.863814308399895,61386.36363636363,0,0,22.0,0,0,0,open_market,,,,,,,,,,,,embedded
3265,FilipinoHomes_2026-06,open_market,For Sale Studio with Balcony Unit in Sunvida Tower,"North Reclamation Area, Juan Luna Avenue Extension, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,26.0,0.0,1.0,2900000.0,10.311879378916712,123.916351097345,fh_listing_embedded,False,111538.46153846153,11.62212475693522,,,,,,,,,,Carreta,52250.0,99500.0,127000.0,10.863814308399895,59288.46153846153,0,0,26.0,0,0,0,open_market,,,,,,,,,,,,embedded
3266,FilipinoHomes_2026-06,open_market,Studio unit for Sale at Sunvida Towers Cebu,"North Reclamation Area, Juan Luna Avenue Extension, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,26.0,0.0,1.0,3500000.0,10.311879378916712,123.916351097345,fh_listing_embedded,False,134615.38461538462,11.81017698843816,,,,,,,,,,Carreta,52250.0,99500.0,127000.0,10.863814308399895,82365.38461538462,0,0,26.0,0,0,0,open_market,,,,,,,,,,,,embedded
3267,FilipinoHomes_2026-06,open_market,Condo,"The Persimmon Condominium, H. Joaquino Street, Cebu City, Cebu, Philippines",Cebu City,Condominium,,24.0,0.0,1.0,2700000.0,10.3120445,123.9122238,fh_listing_embedded,False,112500.0,11.630708500626612,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,71900.0,0,0,24.0,0,0,0,open_market,,,,,,,,,,,,embedded
3268,FilipinoHomes_2026-06,open_market,Persimmon tower 3,"The Persimmon Condominium, H. Joaquino Street, Cebu City, Cebu, Philippines",Cebu City,Condominium,,49.0,2.0,1.0,7000000.0,10.3120445,123.9122238,fh_listing_embedded,False,142857.14285714287,11.86960040890896,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,102257.14285714287,0,0,49.0,0,0,0,open_market,,,,,,,,,,,,embedded
3269,FilipinoHomes_2026-06,open_market,Fully Furnished 1 BR in Persimmon Condominium,"Persimmon Condo, M. Borces Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,34.0,1.0,1.0,3800000.0,10.3120587,123.91166210000006,fh_listing_embedded,False,111764.70588235294,11.624151100080454,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,71164.70588235294,0,0,34.0,0,0,0,open_market,,,,,,,,,,,,embedded
3270,FilipinoHomes_2026-06,open_market,SACRIFICE SALE CONDO UNIT AT THE PERSIMMON,"Persimmon Condo, M. Borces Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,44.0,1.0,1.0,3800000.0,10.3120587,123.91166210000006,fh_listing_embedded,False,86363.63636363637,11.366321990778353,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,45763.63636363637,0,0,44.0,0,0,0,open_market,,,,,,,,,,,,embedded
3271,FilipinoHomes_2026-06,open_market,Persimmon 1BR unit,"Persimmon Condo, M. Borces Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,41.56,1.0,1.0,5000000.0,10.3120587,123.91166210000006,fh_listing_embedded,False,120307.9884504331,11.697810304167348,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,79707.9884504331,0,0,41.56,0,0,0,open_market,,,,,,,,,,,,embedded
3272,FilipinoHomes_2026-06,open_market,House and Lot For sale,"Liloan, Cebu, Philippines",Cebu City,Vacant Lot,,117.0,4.0,3.0,7500000.0,10.3121023,123.9173382,fh_listing_embedded,False,64102.5641025641,11.068239643708782,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,23502.5641025641,0,1,117.0,0,0,0,open_market,,,,,,,,,,,,embedded
3273,DotProperty_2026-06,open_market,land for sale in tolotolo cebu,"Close to supermarkets, malls, restaurants, etc.* Community: Secured* Ambiance: Quiet and tranquil environmentDiscover the ideal location for your dream home in the serene and secure community of Tolotolo, Consolacion, Cebu . This prime lot offers easy access while preserving a tranquil... Haller International Realty Verified seller Call",Lapu-Lapu City,Vacant Lot,,100.0,,,1050000.0,10.312113,124.023809,google_text,False,10500.0,9.259130536145614,,,,,,,,,,Punta Engaño,7000.0,13500.0,95000.0,8.853808274977197,3500.0,1,1,100.0,1,1,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3274,FilipinoHomes_2026-06,open_market,Residential Lot,"Rahmann Extension, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,,499.0,0.0,0.0,29940000.0,10.3122026,123.9020142,fh_listing_embedded,False,60000.0,11.002099841204238,,,,,,,,,,Camputhaw,63000.0,74000.0,120000.0,11.050905878263567,-3000.0,0,1,499.0,0,0,0,open_market,,,,,,,,,,,,embedded
3275,FilipinoHomes_2026-06,open_market,Bungalow house for Sale,"Bankal, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,House and Lot,,72.0,3.0,2.0,3800000.0,10.3121971,123.9744763,fh_listing_embedded,False,52777.77777777778,10.873845505680558,,,,,,,,,,Pusok,6182.5,23000.0,33750.0,8.729639733182111,46595.27777777778,1,0,72.0,0,0,0,open_market,,,,,,,,,,,,embedded
3276,FilipinoHomes_2026-06,open_market,HOUSE AND LOT FOR SALE IN LAPU LAPU,"Bankal, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,Vacant Lot,,120.0,3.0,2.0,4200000.0,10.3121971,123.9744763,fh_listing_embedded,False,35000.0,10.46310334047155,,,,,,,,,,Pusok,6182.5,23000.0,33750.0,8.729639733182111,28817.5,1,1,120.0,0,0,0,open_market,,,,,,,,,,,,embedded
3277,FilipinoHomes_2026-06,open_market,3 STOREY 3 BEDROOM HOUSE FOR SALE,"Bankal, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,House and Lot,,120.0,3.0,2.0,4500000.0,10.3121971,123.9744763,fh_listing_embedded,False,37500.0,10.532096211958502,,,,,,,,,,Pusok,6182.5,23000.0,33750.0,8.729639733182111,31317.5,1,0,120.0,0,0,0,open_market,,,,,,,,,,,,embedded
3278,DotProperty_2026-06,open_market,land for sale in calamba cebu,"Along V. Rama Avenue, Cebu CitySecure a Titled Commercial Property in One of Cebu City’s Busiest CorridorsOpportunities to acquire a clean-titled commercial lot along V. Rama Avenue are extremely rare. This property offers direct main road frontage,... PH PRO REALTY Verified seller Call",Cebu City,Vacant Lot,,1530.0,,,153000000.0,10.3122817,123.8861825,google_text,False,100000.0,11.512925464970229,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,76300.0,0,1,1530.0,1,1,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3279,FilipinoHomes_2026-06,open_market,HOUSE & LOT FOR SALE- HIPODROMO,"Hipodromo, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,,354.0,6.0,3.0,9000000.0,10.3123623,123.9073923,fh_listing_embedded,False,25423.728813559323,10.143438222166719,,,,,,,,,,Hippodromo,195250.0,78125.0,157750.0,12.182041189327741,-169826.2711864407,0,1,354.0,0,0,0,open_market,,,,,,,,,,,,embedded
3280,DotProperty_2026-06,open_market,1 bedroom condo for sale in the persimmon mabolo cebu,the persimmon mabolo cebu,Cebu City,Condominium,,58.0,1.0,1.0,6300000.0,10.3123922,123.911094,google_text,False,108620.68965517242,11.595617180815342,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,68020.68965517242,0,0,58.0,0,0,0,open_market,,,,,,,,,,,,ROOFTOP
3281,FilipinoHomes_2026-06,open_market,FOR SALE 2 STOREY TOWNHOUSE!,"Portville Mactan Fire Crash Brgy. Buaya, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,Townhouse,,48.0,2.0,1.0,2500000.0,10.3124523,123.9901657,fh_listing_embedded,False,52083.333333333336,10.860600278930539,,,,,,,,,,Buaya,3750.0,10500.0,,8.229777750081887,48333.333333333336,1,0,48.0,0,0,0,open_market,,,,,,,,,,,,embedded
3282,DotProperty_2026-06,open_market,land for sale in capitol site cebu,"Don Mariano Cui, Cebu City📐 Total Lot Area: 600 sqm💰 Selling Price: ₱150,000 per sqm❗ Exclusive of Taxes (VATable)🔹 Property Features:✔ Prime Corner Commercial Lot✔ Fully Flat Terrain✔ With Average Rental Income of ₱100,000/monthAn excellent investment opportunity in a highly commercialized and strategic... Rhua Mae Revilla, Broker & Appraiser Verified seller Call",Cebu City,Vacant Lot,,900.0,,,90000000.0,10.312576,123.8909273,google_text,False,100000.0,11.512925464970229,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,54000.0,0,1,900.0,1,1,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3283,DotProperty_2026-06,open_market,1 bedroom condo for sale or rent in baseline residences capitol site cebu,baseline residences capitol site cebu,Cebu City,Condominium,,42.0,1.0,1.0,6900000.0,10.3125678,123.894721,google_text,False,164285.7142857143,12.00936235128412,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,118285.71428571429,0,0,42.0,0,0,0,open_market,,,,,,,,,,,,ROOFTOP
3284,FilipinoHomes_2026-06,open_market,TOWER 3- STUDIO,"Juana Osmena Street, Cebu City, Cebu, Philippines",Cebu City,Condominium,,24.0,0.0,1.0,6500000.0,10.31284810141903,123.8935521265389,fh_listing_embedded,False,270833.3333333333,12.50925890451792,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,224833.3333333333,0,0,24.0,0,0,0,open_market,,,,,,,,,,,,embedded
3285,DotProperty_2026-06,open_market,1 bedroom condo for sale in mantawi residences subangdaku cebu,mantawi residences subangdaku cebu,Mandaue City,Condominium,,46.0,1.0,1.0,13308184.0,10.3127605,123.9252604,google_text,False,289308.347826087,12.57524834580574,,,,,,,,,,Subangdaku,23575.0,68750.0,132500.0,10.06798452441753,265733.347826087,0,0,46.0,0,0,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3286,DotProperty_2026-06,open_market,2 bedroom condo for sale in pajo cebu,pajo cebu,Lapu-Lapu City,Condominium,,36.0,2.0,2.0,600000.0,10.3127967,123.959672,google_text,False,16666.666666666668,9.721165995742174,,,,,,,,,,Pajo,10000.0,20000.0,,9.210440366976517,6666.666666666668,1,0,36.0,0,0,0,open_market,,,,,,,,,,,,APPROXIMATE
3287,DotProperty_2026-06,open_market,condo for sale in pajo cebu,pajo cebu,Lapu-Lapu City,Condominium,,28.0,,,2800000.0,10.3127967,123.959672,google_text,False,100000.0,11.512925464970229,,,,,,,,,,Pajo,10000.0,20000.0,,9.210440366976517,90000.0,1,0,28.0,1,1,0,open_market,,,,,,,,,,,,APPROXIMATE
3288,DotProperty_2026-06,open_market,2 bedroom house for sale in pajo cebu,pajo cebu,Lapu-Lapu City,House and Lot,,40.0,2.0,1.0,3000000.0,10.3127967,123.959672,google_text,False,75000.0,11.225243392518447,,,,,,,,,,Pajo,10000.0,20000.0,,9.210440366976517,65000.0,1,0,40.0,0,0,0,open_market,,,,,,,,,,,,APPROXIMATE
3289,FilipinoHomes_2026-06,open_market,Baseline Residences Studio Unit for SALE,"Baseline Residences, Juana Osme?a St, Cebu City, Cebu, Philippines",Cebu City,Condominium,,25.0,0.0,1.0,4300000.0,10.3129206,123.894737,fh_listing_embedded,False,172000.0,12.05524975579559,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,126000.0,0,0,25.0,0,0,0,open_market,,,,,,,,,,,,embedded
3290,FilipinoHomes_2026-06,open_market,Rental property for sale!,"8272+6P2, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,House and Lot,,2090.0,0.0,0.0,63000000.0,10.3130494,124.002209,fh_listing_embedded,False,30143.54066985646,10.31372593939695,,,,,,,,,,Mactan,5000.0,10500.0,107500.0,8.517393171418904,25143.54066985646,1,0,2090.0,0,0,0,open_market,,,,,,,,,,,,embedded
3291,FilipinoHomes_2026-06,open_market,FOR SALE STUDIO UNIT AT MACTAN,"Mactan-Cebu International Airport (CEB), Lapu-Lapu Airport Road, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,Condominium,,36.53,0.0,1.0,2800000.0,10.3131063,123.976449,fh_listing_embedded,False,76649.32931836846,11.246996134338241,,,,,,,,,,Pusok,6182.5,23000.0,33750.0,8.729639733182111,70466.82931836846,1,0,36.53,0,0,0,open_market,,,,,,,,,,,,embedded
3292,FilipinoHomes_2026-06,open_market,1BR for SALE in Baseline PREMIER Cebu City,"Base Line Premier, Juana Osme?a Street, Cebu City, Cebu, Philippines",Cebu City,Condominium,,39.0,1.0,4.0,7000000.0,10.3132198,123.8941635,fh_listing_embedded,False,179487.1794871795,12.097859060889942,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,133487.1794871795,0,0,39.0,0,0,0,open_market,,,,,,,,,,,,embedded
3293,FilipinoHomes_2026-06,open_market,Newtown Estate,"pardo cebu city, Cebu City, Cebu, Philippines",Cebu City,House and Lot,,165.0,4.0,3.0,8000000.0,10.313448,123.8877041,fh_listing_embedded,False,48484.84848484849,10.789006625743529,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,24784.848484848488,0,0,165.0,0,0,0,open_market,,,,,,,,,,,,embedded
3294,FilipinoHomes_2026-06,open_market,Rush Sale! Corner Bungalow House for Saleâ€¼ï¸,"pardo cebu city, Cebu City, Cebu, Philippines",Cebu City,House and Lot,,166.0,5.0,3.0,12000000.0,10.313448,123.8877041,fh_listing_embedded,False,72289.15662650602,11.188429419395732,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,48589.156626506025,0,0,166.0,0,0,0,open_market,,,,,,,,,,,,embedded
3295,FilipinoHomes_2026-06,open_market,Overlooking Lot in Alta Vista,"pardo cebu city, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,,592.0,0.0,0.0,14800000.0,10.313448,123.8877041,fh_listing_embedded,False,25000.0,10.126631103850338,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,1300.0,0,1,592.0,0,0,0,open_market,,,,,,,,,,,,embedded
3296,DotProperty_2026-06,open_market,condo for sale in maribago cebu,"Tambuli Seaside Living, Tower C🏢 Floor: 6th Floor🏠 Unit Type: Studio Unit📐 Floor Area: 36 Square Meters🛋️ Condition: Fully Furnished📜 Title Status: Clean TitleThis... MDC REALTY AND BROKERAGE Verified seller Call",Cebu City,Condominium,,36.0,,,7000000.0,10.3135579,123.8935237,google_text,False,194444.44444444444,12.177901768563478,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,148444.44444444444,0,0,36.0,1,1,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3297,DotProperty_2026-06,open_market,3 bedroom condo for sale in luz cebu,"Cebu Business Park, Cebu CityDeveloper:... MDC REALTY AND BROKERAGE Verified seller Call",Cebu City,Condominium,,113.0,3.0,,20000000.0,10.3135579,123.8935237,google_text,False,176991.15044247787,12.083855012805925,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,130991.15044247787,0,0,113.0,0,1,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3298,DotProperty_2026-06,open_market,land for sale in capitol site cebu,"J. Llorente Street, Cebu City. It is near to Hi Precision Diagnostics. Good for Pension house, condominium, economy hotel, clinic and any commercial purposes.Lot area: 735 Square Meters (Titled) Price is net of expenses. MDC REALTY & BROKERAGE Verified seller Call",Cebu City,Vacant Lot,,735.0,,,115000000.0,10.3135579,123.8935237,google_text,False,156462.5850340136,11.960572187114687,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,110462.58503401361,0,1,735.0,1,1,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3299,DotProperty_2026-06,open_market,land for sale in bankal cebu,"Ramirez Drive, Ticgahon, Bancal, Lapu-Lapu City✈️ Accessible to Mactan Airport Runway & Bancal Road📐 LOT DETAILS:✔️ Lot Area: 1,500 sqm✔️ Ideal for Residential, Apartment, or Pocket Subdivision💰 SELLING PRICE:... Home and Investment Partners Verified seller Call",Lapu-Lapu City,Vacant Lot,,1500.0,,,15000000.0,10.3136169,123.9833557,google_text,False,10000.0,9.210340371976184,,,,,,,,,,Bankal,6500.0,10125.0,,8.77971129020447,3500.0,1,1,1500.0,1,1,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3300,FilipinoHomes_2026-06,open_market,"Rush Sale BIG STUDIO CONDO unit in BASELINE, JUANA OSMEÑA, CEBU CITY","Juana Osmena Street, Cebu City, Cebu, Philippines",Cebu City,Condominium,,30.9,0.0,1.0,500000.0,10.3137186,123.89448519999996,fh_listing_embedded,False,16181.229773462785,9.691607193500628,,,,,,,,,,Camputhaw,63000.0,74000.0,120000.0,11.050905878263567,-46818.77022653721,0,0,30.9,0,0,0,open_market,,,,,,,,,,,,embedded
3301,FilipinoHomes_2026-06,open_market,Baseline Prestige,"Juana Osmena Street, Cebu City, Cebu, Philippines",Cebu City,Condominium,,24.06,0.0,1.0,1200000.0,10.3137186,123.89448519999996,fh_listing_embedded,False,49875.31172069826,10.817281404211696,,,,,,,,,,Camputhaw,63000.0,74000.0,120000.0,11.050905878263567,-13124.688279301743,0,0,24.06,0,0,0,open_market,,,,,,,,,,,,embedded
3302,FilipinoHomes_2026-06,open_market,Baseline Prestige Studio Unit,"Juana Osmena Street, Cebu City, Cebu, Philippines",Cebu City,Condominium,,24.95,0.0,1.0,1400000.0,10.3137186,123.89448519999996,fh_listing_embedded,False,56112.224448897796,10.93510897238796,,,,,,,,,,Camputhaw,63000.0,74000.0,120000.0,11.050905878263567,-6887.775551102204,0,0,24.95,0,0,0,open_market,,,,,,,,,,,,embedded
3303,DotProperty_2026-06,open_market,1 bedroom condo for sale in kalea heights guadalupe cebu,"Good Shepherd Road, Barangay Guadalupe, Cebu City🔹 Project Overview:Discover Kalea Heights, the inaugural resort-inspired Condo minium by DMCI Homes in Cebu City! Experience modern urban living with spacious units, top-tier amenities, and a strategic location in Barangay Guadalupe.🌟 Key Features & Amenities:✅... PH/PRO Realty Verified seller Call",Cebu City,Condominium,,31.0,1.0,1.0,5800000.0,10.313807,123.8712828,google_text,False,187096.7741935484,12.139381271031501,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,163396.7741935484,0,0,31.0,0,0,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3304,DotProperty_2026-06,open_market,3 bedroom condo for sale in kalea heights guadalupe cebu,"Guadalupe, Cebu CityExperience elevated city living at Kalea Heights by DMCI Homes, a resort-inspired Condo minium community designed for comfort, space, and convenience.Set within a generous 3.6-hectare development, this property offers wide open spaces, lush landscapes, and a relaxing environment—rare in urban... PH/PRO Realty Verified seller Call",Cebu City,Condominium,,88.5,3.0,,12760000.0,10.313807,123.8712828,google_text,False,144180.79096045197,11.878823283867034,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,120480.79096045197,0,0,88.5,0,1,0,open_market,,,,,,,,,,,,GEOMETRIC_CENTER
3305,FilipinoHomes_2026-06,open_market,Rush sale house and lot in Mabolo Cebu City,"H. Joaquino Street, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,,120.0,7.0,4.0,15000000.0,10.3138334,123.9116514,fh_listing_embedded,False,125000.0,11.736069016284437,,,,,,,,,,Mabolo,40600.0,98860.0,112500.0,10.611547975828369,84400.0,0,1,120.0,0,0,0,open_market,,,,,,,,,,,,embedded
3306,FilipinoHomes_2026-06,open_market,Brand New Condo for Rent or for Sale at Baseline Premier,"Juana OsmeÃ±a Street, Capitol Site, Cebu City, Cebu",Cebu City,Condominium,,36.0,0.0,1.0,6400000.0,10.3138773,123.89427419999993,fh_listing_embedded,False,177777.77777777778,12.08828960987379,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,131777.77777777778,0,0,36.0,0,0,0,open_market,,,,,,,,,,,,embedded
3307,FilipinoHomes_2026-06,open_market,FOR SALE - BASELINE PREMIER,"Juana OsmeÃ±a Street, Capitol Site, Cebu City, Cebu",Cebu City,Condominium,,27.2,0.0,0.0,7000000.0,10.3138773,123.89427419999993,fh_listing_embedded,False,257352.9411764706,12.458203733717635,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,211352.9411764706,0,0,27.2,0,0,0,open_market,,,,,,,,,,,,embedded
3308,FilipinoHomes_2026-06,open_market,CITADINES CONDOTEL FOR SALE,"Baseline Residences, Juana OsmeÃ±a Street, Cebu City, Central Visayas, Philippines",Cebu City,Condominium,,34.0,0.0,1.0,8000000.0,10.3138773,123.89427419999993,fh_listing_embedded,False,235294.11764705883,12.36859157502795,,,,,,,,,,Capitol Site,46000.0,73000.0,95000.0,10.736418414365376,189294.11764705883,0,0,34.0,0,0,0,open_market,,,,,,,,,,,,embedded
3309,FilipinoHomes_2026-06,open_market,Ready to Occupy Condo in Banawa Cebu,"Jose Fortitch St. Banawa, Cebu City, Cebu City, Cebu",Cebu City,Condominium,,14.0,0.0,1.0,2300000.0,10.31399,123.88263499999994,fh_listing_embedded,False,164285.7142857143,12.00936235128412,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,140585.7142857143,0,0,14.0,0,0,0,open_market,,,,,,,,,,,,embedded
3310,FilipinoHomes_2026-06,open_market,The Courtyards at Brookridge studio for Sale!,"Jose Fortitch St. Banawa, Cebu City, Cebu City, Cebu",Cebu City,Condominium,,14.0,0.0,1.0,2500000.0,10.31399,123.88263499999994,fh_listing_embedded,False,178571.42857142858,12.09274396022317,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,154871.42857142858,0,0,14.0,0,0,0,open_market,,,,,,,,,,,,embedded
3311,FilipinoHomes_2026-06,open_market,Fully furnished One Bedroom with Parking at THE COURTYARDS FOR ONLY 2.7m,"Jose Fortitch St. Banawa, Cebu City, Cebu City, Cebu",Cebu City,Condominium,,26.0,1.0,1.0,2700000.0,10.31399,123.88263499999994,fh_listing_embedded,False,103846.15384615384,11.550665792953076,,,,,,,,,,Guadalupe,23700.0,29550.0,84000.0,10.073272520325904,80146.15384615384,0,0,26.0,0,0,0,open_market,,,,,,,,,,,,embedded
3312,DotProperty_2026-06,open_market,land for sale in blue coast residences punta enga%C3%B1o cebu,blue coast residences punta engaño cebu,Lapu-Lapu City,Vacant Lot,,245.0,,,4777500.0,10.3141068,124.0226725,google_text,False,19500.0,9.878169744551839,,,,,,,,,,Punta Engaño,7000.0,13500.0,95000.0,8.853808274977197,12500.0,1,1,245.0,1,1,0,open_market,,,,,,,,,,,,ROOFTOP
3313,FilipinoHomes_2026-06,open_market,Blue coast lot for sale,"Blue Coast Residences, Punta Engaño Road, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,Vacant Lot,,285.0,0.0,0.0,5000000.0,10.3141068,124.0226725,fh_listing_embedded,False,17543.859649122805,9.772459290129724,,,,,,,,,,Punta Engaño,7000.0,13500.0,95000.0,8.853808274977197,10543.859649122805,1,1,285.0,0,0,0,open_market,,,,,,,,,,,,embedded
